id;counter_id;reading;consumption;perday;date;remark
367;1;18110;22;22,5649359916;2013-03-04 08:50:14;
368;2;11744,5703;30;30,3314669465;2013-03-04 08:50:14;
369;1;18124,0996;14;14,6679843953;2013-03-05 07:54:26;
370;2;11771,0801;27;27,5784655397;2013-03-05 07:54:26;
371;1;18141;17;16,9080320979;2013-03-06 07:53:47;
372;2;11797,5596;26;26,4914579499;2013-03-06 07:53:47;
373;26;12437;126;42,5933652321;2013-03-06 07:53:47;
374;28;7054,7998;94;31,7248957807;2013-03-06 07:53:47;
375;1;18158,5996;18;17,3833145469;2013-03-07 08:11:42;
376;2;11826,1602;29;28,2491207772;2013-03-07 08:11:42;
377;1;18198,1992;40;39,9659545838;2013-03-08 07:58:30;
378;2;11853,7695;28;27,8647266612;2013-03-08 07:58:30;
379;26;12503,5996;67;33,2453530387;2013-03-08 07:58:30;
380;28;7099,7002;45;22,4134927173;2013-03-08 07:58:30;
381;1;18244,5996;46;46,615673771;2013-03-09 07:51:51;
382;2;11900,9004;47;47,3495629118;2013-03-09 07:51:51;
383;26;12527,4004;24;23,9112233578;2013-03-09 07:51:51;
384;28;7111,2998;12;11,653416123;2013-03-09 07:51:51;
385;1;18287,8008;43;42,5831528512;2013-03-10 08:12:45;
386;2;11941,4102;41;39,9302566913;2013-03-10 08:12:45;
387;1;18358,5996;71;70,9968351534;2013-03-11 08:08:44;
388;2;11968,6396;27;27,3055648277;2013-03-11 08:08:44;
389;1;18381,1992;23;22,7478294908;2013-03-12 07:59:21;
390;2;12005,25;37;36,850525531;2013-03-12 07:59:21;
391;1;18444,8008;64;29,7793217363;2013-03-14 11:14:51;
392;2;12105,5303;100;46,9528961145;2013-03-14 11:14:51;
393;26;12589,2002;62;12,021033635;2013-03-14 11:14:51;
394;28;7143,8999;33;6,3412324733;2013-03-14 11:14:51;
395;1;18530,6992;86;30,0351348858;2013-03-17 07:53:09;
396;2;12241,0996;136;47,4030041522;2013-03-17 07:53:09;
397;26;12743,2002;154;53,8474613312;2013-03-17 07:53:09;
398;28;7244,8999;101;35,3155428211;2013-03-17 07:53:09;
399;1;18619,4004;89;88,9327958222;2013-03-18 07:49:24;
400;2;12294,4404;53;53,4800710181;2013-03-18 07:49:24;
401;1;18661;42;20,3339317376;2013-03-20 08:55:23;
402;2;12350,4297;56;27,3676334444;2013-03-20 08:55:23;
403;1;18691,0996;30;27,8750784072;2013-03-21 10:50:18;
404;2;12386,3203;36;33,2380925023;2013-03-21 10:50:18;
405;1;18723,1992;32;35,8752175095;2013-03-22 08:18:45;
406;4;2264,6001;94;1,9171613571;2013-03-22 08:18:45;
407;26;12807,7002;65;12,854295837;2013-03-22 08:18:45;
408;1;18853,5996;130;64,3162241187;2013-03-24 08:58:20;
409;2;12528,2998;142;48,5857558163;2013-03-24 08:58:20;
410;26;12896,2002;89;43,6500642215;2013-03-24 08:58:20;
411;28;7319,1001;74;10,5319228337;2013-03-24 08:58:20;
412;1;18868,4004;15;15,6493804075;2013-03-25 07:40:15;
413;2;12565,2998;37;39,121336352;2013-03-25 07:40:15;
414;3;872;15;0,683554759;2013-03-25 07:40:15;
415;26;12958,9004;63;66,2950165821;2013-03-25 07:40:15;
416;28;7368;49;51,7034982562;2013-03-25 07:40:15;
417;1;18881;13;13,1353520922;2013-03-26 06:41:31;
418;2;12602,04;37;38,3024431679;2013-03-26 06:41:31;
419;26;13025,2998;66;69,2227926055;2013-03-26 06:41:31;
420;28;7419,7002;52;53,8985626717;2013-03-26 06:41:31;
421;1;18897,9004;17;16,4029943834;2013-03-27 07:25:11;
422;2;12644,3604;42;41,0748434062;2013-03-27 07:25:11;
423;26;13089,0996;64;61,9220705463;2013-03-27 07:25:11;
424;28;7471,2002;52;49,9842731973;2013-03-27 07:25:11;
425;1;18913,5;16;15,839390777;2013-03-28 07:03:23;
426;2;12684,7998;40;41,0610181919;2013-03-28 07:03:23;
427;26;13145,0996;56;56,8608094765;2013-03-28 07:03:23;
428;28;7513,8999;43;43,3560626144;2013-03-28 07:03:23;
429;1;18975,1992;62;30,7954228672;2013-03-30 07:08:27;
430;2;12764,2402;79;39,6504445882;2013-03-30 07:08:27;
431;26;13189,2002;44;22,0115759312;2013-03-30 07:08:27;
432;28;7532;18;9,0341565764;2013-03-30 07:08:27;
433;1;19015,6992;41;38,1492302997;2013-03-31 08:37:11;
434;2;12801,2002;37;34,8147049846;2013-03-31 08:37:11;
435;26;13216,0996;27;25,3380593956;2013-03-31 08:37:11;
436;28;7541,7998;10;9,230983385;2013-03-31 08:37:11;
437;1;19072;56;28,7966583394;2013-04-02 07:32:33;
438;2;12879,4004;78;39,9977343389;2013-04-02 07:32:33;
439;26;13308,5;92;47,2608337576;2013-04-02 07:32:33;
440;28;7581,6001;40;20,3570045346;2013-04-02 07:32:33;
441;1;19087,5;16;15,4878105195;2013-04-03 07:33:41;
442;2;12909,3799;30;29,9559235786;2013-04-03 07:33:41;
443;26;13351,0996;43;42,5660989036;2013-04-03 07:33:41;
444;28;7611,6001;30;29,976407457;2013-04-03 07:33:41;
445;1;19109,0996;22;21,326599776;2013-04-04 07:52:07;
446;2;12946,9004;38;37,0462733983;2013-04-04 07:52:07;
447;26;13366,7002;16;15,4034219368;2013-04-04 07:52:07;
448;28;7617,2002;6;5,5293195895;2013-04-04 07:52:07;
449;30;1575,2;;;2013-04-04 07:52:54;
450;1;19169,6992;61;29,3872312339;2013-04-06 09:21:33;
451;2;13025,54;79;38,1355670555;2013-04-06 09:21:33;
452;1;19199;29;31,4925189396;2013-04-07 07:41:20;
453;2;13061,2197;36;38,3485648177;2013-04-07 07:41:20;
454;1;19221,3008;22;21,9199908988;2013-04-08 08:06:21;
455;2;13090,5098;29;28,7899414113;2013-04-08 08:06:21;
456;26;13482,0996;115;28,7787358784;2013-04-08 08:06:21;
457;28;7683,8999;67;16,6338217484;2013-04-08 08:06:21;
458;1;19304,5;83;27,494610324;2013-04-11 08:43:49;
459;2;13165,6504;75;24,8315069918;2013-04-11 08:43:49;
460;26;13570,4004;88;29,1805220159;2013-04-11 08:43:49;
461;28;7730,2998;46;15,3336470732;2013-04-11 08:43:49;
462;1;19660,4004;356;39,6704998645;2013-04-20 08:02:39;
463;2;13304,8096;139;15,5114043838;2013-04-20 08:02:39;
464;26;13975,5996;405;45,165599164;2013-04-20 08:02:39;
465;28;7942,3999;212;23,6417744636;2013-04-20 08:02:39;
466;1;19754,6992;94;23,5156387314;2013-04-24 08:17:07;
467;2;13352,9004;48;11,9925797476;2013-04-24 08:17:07;
468;26;14162,4004;187;46,5832028355;2013-04-24 08:17:07;
469;28;8040,1001;98;24,363858365;2013-04-24 08:17:07;
470;1;19902,1992;148;24,6316558526;2013-04-30 08:00:10;
471;2;13414,1299;61;10,2249760816;2013-04-30 08:00:10;
472;26;14433,0996;271;45,2052171795;2013-04-30 08:00:10;
473;28;8222,9004;183;30,5266039279;2013-04-30 08:00:10;
474;1;19920,6992;19;18,4353482579;2013-05-01 08:05:13;
475;2;13424,0098;10;9,8453728245;2013-05-01 08:05:13;
476;26;14462,2998;29;29,0981543892;2013-05-01 08:05:13;
477;28;8241;18;18,0363475313;2013-05-01 08:05:13;
478;1;20061,1992;141;33,6606263951;2013-05-05 12:15:48;
479;2;13478,2598;54;12,9970746045;2013-05-05 12:15:48;
480;26;14717,9004;256;61,2361302702;2013-05-05 12:15:48;
481;28;8298,7002;58;13,8236645916;2013-05-05 12:15:48;
482;1;20163,3008;102;13,0436325193;2013-05-13 08:07:41;
483;2;13528;50;6,3543851442;2013-05-13 08:07:41;
484;26;14975,7998;258;32,9470351154;2013-05-13 08:07:41;
485;28;8557,9004;259;33,1132142662;2013-05-13 08:07:41;
486;1;20190,0996;27;13,9589705377;2013-05-15 06:12:14;
487;2;13546,2402;18;9,5009632671;2013-05-15 06:12:14;
488;26;15034;58;30,3153453546;2013-05-15 06:12:14;
489;28;8593,2998;35;18,4388547865;2013-05-15 06:12:14;
490;30;1884,5;309;7,5567872049;2013-05-15 06:12:14;
491;1;20220,5;30;14,5688817891;2013-05-17 08:17:02;
492;2;13559,4404;13;6,3259744409;2013-05-17 08:17:02;
493;26;15117,7998;84;40,1596485622;2013-05-17 08:17:02;
494;28;8651,5;58;27,8914696485;2013-05-17 08:17:02;
495;30;1898,8;14;6,8530351438;2013-05-17 08:17:02;
496;1;20268,3008;48;11,9443591531;2013-05-21 08:19:51;
497;2;13578,6201;19;4,7925814055;2013-05-21 08:19:51;
498;26;15271,7998;154;38,4811825236;2013-05-21 08:19:51;
499;28;8770,0996;119;29,6354081482;2013-05-21 08:19:51;
500;30;1913,1;14;3,5732526629;2013-05-21 08:19:51;
501;1;20292,5996;24;12,2406380895;2013-05-23 07:58:23;
502;2;13600,6797;22;11,1126302533;2013-05-23 07:58:23;
503;26;15325,2998;54;26,9508839032;2013-05-23 07:58:23;
504;28;8799,2998;29;14,7097420589;2013-05-23 07:58:23;
505;30;1925,6;13;6,2969354914;2013-05-23 07:58:23;
506;1;20456,0996;164;40,551852426;2013-05-27 08:44:17;
507;2;13674,5;74;18,3091737715;2013-05-27 08:44:17;
508;26;15451,0996;126;31,2013145249;2013-05-27 08:44:17;
509;28;8862,2998;63;15,625484421;2013-05-27 08:44:17;
510;30;1956;30;7,539916292;2013-05-27 08:44:17;
511;1;21510,1992;1054;23,8374338108;2013-07-10 14:01:35;
512;2;13915,5801;241;5,4517912035;2013-07-10 14:01:35;
513;26;17637,9004;2187;49,4523661022;2013-07-10 14:01:35;
514;28;10185,7002;1323;29,9274086056;2013-07-10 14:01:35;
515;30;2227,7;272;6,1442303615;2013-07-10 14:01:35;
516;1;21910,6992;401;17,5456601324;2013-08-02 09:51:15;
517;2;13975,9004;60;2,6425954629;2013-08-02 09:51:15;
518;26;18907,8008;1270;55,633560101;2013-08-02 09:51:15;
519;28;11066,2002;881;38,5741666582;2013-08-02 09:51:15;
520;30;2379,3999;152;6,645879869;2013-08-02 09:51:15;
521;2;8673;8673;27,7981192027;2012-12-31 09:08:02;Anbieterwechsel
522;26;19897;989;47,0611227583;2013-08-23 10:19:16;
523;28;11835;769;36,5756278052;2013-08-23 10:19:16;
524;1;22482,8008;572;18,2665708701;2013-09-02 17:31:28;
525;2;14059,0801;83;2,6558357554;2013-09-02 17:31:28;
526;26;20289,1992;392;38,077078788;2013-09-02 17:31:28;
527;28;12070,7998;236;22,8928757703;2013-09-02 17:31:28;
528;1;22950,6992;468;31,0295791562;2013-09-17 19:25:23;
529;2;14125,9902;67;4,4372715194;2013-09-17 19:25:23;
530;26;20762,4004;473;31,3812445014;2013-09-17 19:25:23;
531;28;12350;279;18,5156963698;2013-09-17 19:25:23;
532;30;2705;326;7,0174395836;2013-09-17 19:25:23;
533;1;23139,3008;189;20,6143609997;2013-09-26 23:00:00;
534;2;14176,1201;50;5,4792528562;2013-09-26 23:00:00;
535;26;20965,8008;203;22,2318860131;2013-09-26 23:00:00;
536;28;12458,7998;109;11,8919370456;2013-09-26 23:00:00;
537;30;2763,3;58;6,3722537152;2013-09-26 23:00:00;
538;1;23263,4004;124;46,571712809;2013-09-29 14:57:10;
539;2;14208,3408;32;12,0916843157;2013-09-29 14:57:10;
540;26;21120,5;155;58,0550357469;2013-09-29 14:57:10;
541;28;12543,5996;85;31,8234058116;2013-09-29 14:57:10;
542;30;2763,3;0;0;2013-09-29 14:57:10;
543;2;14270,1104;62;12,1322536162;2013-10-04 17:08:43;
544;26;21390,8008;270;53,0901585613;2013-10-04 17:08:43;
545;28;12716,5;173;33,9596096323;2013-10-04 17:08:43;
546;1;24059,9004;797;25,6258957926;2013-10-30 16:55:01;
547;2;14565,2998;295;11,3575944189;2013-10-30 16:55:01;
548;26;21828,4004;438;16,8369147899;2013-10-30 16:55:01;
549;28;12962,5996;246;9,4688340552;2013-10-30 16:55:01;
550;1;24111,5996;52;29,1685334797;2013-11-01 11:27:19;
551;2;14595,5996;30;17,0950562238;2013-11-01 11:27:19;
552;26;21868;40;22,3419754731;2013-11-01 11:27:19;
553;28;12991,7002;29;16,4184711829;2013-11-01 11:27:19;
554;30;3038;275;8,3611656272;2013-11-01 11:27:19;
555;1;24454,4004;343;31,3773484235;2013-11-12 09:39:28;
556;2;14832,5996;237;21,6931570065;2013-11-12 09:39:28;
557;26;22005,9004;138;12,6223418922;2013-11-12 09:39:28;
558;28;13061,2002;70;6,3614954091;2013-11-12 09:39:28;
559;1;25295,5996;841;52,2832770884;2013-11-28 11:48:00;
560;2;15374,5;542;33,6808793536;2013-11-28 11:48:00;
561;26;22166,5996;161;9,9879800189;2013-11-28 11:48:00;
562;28;13121,2002;60;3,7291959209;2013-11-28 11:48:00;
563;30;3260,8999;223;8,2511624089;2013-11-28 11:48:00;
564;1;26645;1349;56,0147183534;2013-12-22 13:57:45;
565;2;16206,7197;832;34,5461229326;2013-12-22 13:57:45;
566;26;22350;183;7,613101161;2013-12-22 13:57:45;
567;28;13193,4004;72;2,9970895726;2013-12-22 13:57:45;
568;30;3456,8;196;8,1319739693;2013-12-22 13:57:45;
569;1;27093,0996;448;61,4818630133;2013-12-29 20:52:56;
570;2;16401,6504;195;26,7456221664;2013-12-29 20:52:56;
571;26;22401,5996;52;7,0797642728;2013-12-29 20:52:56;
572;28;13206,4004;13;1,7836753685;2013-12-29 20:52:56;
573;30;3534,8;78;10,7020522113;2013-12-29 20:52:56;
574;1;27488,1992;395;46,0997109231;2014-01-07 10:34:31;
575;2;16656,4492;255;29,7295948251;2014-01-07 10:34:31;
576;26;22479;77;9,0309786832;2014-01-07 10:34:31;
577;28;13231,4004;25;2,916967704;2014-01-07 10:34:31;
578;1;29498,1992;2010;35,6971440681;2014-03-04 17:56:38;
579;2;18367,8203;1711;30,3935625427;2014-03-04 17:56:38;
580;26;23409,1992;930;16,5201267933;2014-03-04 17:56:38;
581;28;13711,9004;481;8,5335710073;2014-03-04 17:56:38;
582;30;4020,6001;486;7,4879516011;2014-03-04 17:56:38;
583;1;29694,4004;196;29,2173901533;2014-03-11 11:06:33;
584;2;18551;183;27,2782876102;2014-03-11 11:06:33;
585;26;23684;275;40,9220850231;2014-03-11 11:06:33;
586;28;13874,5996;163;24,2284247193;2014-03-11 11:06:33;
587;1;30389,0996;695;31,5790306267;2014-04-02 11:04:45;
588;2;18957,3008;406;18,469267572;2014-04-02 11:04:45;
589;26;24565;881;40,0477299847;2014-04-02 11:04:45;
590;28;14400,9004;526;23,9241229615;2014-04-02 11:04:45;
591;3;1123;251;0,6620606179;2014-04-08 10:32:08;
592;1;31464,3008;1075;32,6122340677;2014-05-05 10:20:29;
593;2;19369,0195;412;12,4879572441;2014-05-05 10:20:29;
594;26;25883,4004;1318;39,9887783232;2014-05-05 10:20:29;
595;28;15097,5;697;21,1287610232;2014-05-05 10:20:29;
596;30;4439,2002;419;6,7862870614;2014-05-05 10:20:29;
597;1;32230;766;27,4070780382;2014-06-02 08:51:13;
598;2;19631,0293;262;9,3782558939;2014-06-02 08:51:13;
599;26;27173,4004;1290;46,1736549669;2014-06-02 08:51:13;
600;28;15852,7002;755;27,0312817564;2014-06-02 08:51:13;
601;30;4612;173;6,185114995;2014-06-02 08:51:13;
602;1;32745,5996;516;23,367783728;2014-06-24 10:24:10;
603;2;19734,6699;104;4,697154781;2014-06-24 10:24:10;
604;26;28310,3008;1137;51,5261118656;2014-06-24 10:24:10;
605;28;16577,0996;724;32,8309186273;2014-06-24 10:24:10;
606;1;32885,5;140;21,1104398869;2014-07-01 01:27:09;
607;2;19766,0996;31;4,7426225551;2014-07-01 01:27:09;
608;26;28629,3008;319;48,1358904186;2014-07-01 01:27:09;
609;28;16771,6992;195;29,3643417589;2014-07-01 01:27:09;
610;1;33326,1016;441;24,7468807913;2014-07-18 20:45:23;
611;2;19836,4902;70;3,9535666394;2014-07-18 20:45:23;
612;26;29557,8008;929;52,1502391611;2014-07-18 20:45:23;
613;28;17385,5996;614;34,4804013797;2014-07-18 20:45:23;
614;26;30174,4004;617;47,2564718071;2014-07-31 21:54:25;
615;28;17826,6992;441;33,8060725494;2014-07-31 21:54:25;
616;1;33636,1992;310;12,9860455774;2014-08-11 17:51:34;
617;2;19899,3008;63;2,6303373981;2014-08-11 17:51:34;
618;26;30638,4004;464;42,8385955126;2014-08-11 17:51:34;
619;28;18184,4004;358;33,0246056491;2014-08-11 17:51:34;
620;30;5065;453;6,4369227065;2014-08-11 17:51:34;
621;1;33671,3984;35;2,9779736104;2014-08-23 13:32:09;
622;2;19908,8008;10;0,8037327354;2014-08-23 13:32:09;
623;26;31108,0996;470;39,7381708226;2014-08-23 13:32:09;
624;28;18617,4004;433;36,6332920435;2014-08-23 13:32:09;
625;1;33683;12;5,0233444253;2014-08-25 20:57:53;
626;2;19914,5996;6;2,5108062382;2014-08-25 20:57:53;
627;26;31185,9004;78;33,6867513932;2014-08-25 20:57:53;
628;28;18685;68;29,269762258;2014-08-25 20:57:53;
629;1;33701,3984;18;12,1032889187;2014-08-27 09:26:51;
630;26;31201;15;9,9331910034;2014-08-27 09:26:51;
631;28;18691,4004;6;4,2104688666;2014-08-27 09:26:51;
632;1;34072;371;28,4036030909;2014-09-09 10:35:32;
633;2;19988;73;5,0385327241;2014-09-09 10:35:32;
634;26;31670;469;35,9450413857;2014-09-09 10:35:32;
635;28;18953;262;20,0494849648;2014-09-09 10:35:32;
636;1;34736,8008;665;30,1733581701;2014-10-01 11:22:38;
637;2;20103,5996;116;5,2467267415;2014-10-01 11:22:38;
638;26;32267;597;27,0960787466;2014-10-01 11:22:38;
639;28;19327;374;16,9747628999;2014-10-01 11:22:38;
640;30;5321,7002;257;5,0601353939;2014-10-01 11:22:38;
641;1;35308,5;572;35,1883314063;2014-10-17 17:18:05;
642;2;20200,6797;97;5,9753218681;2014-10-17 17:18:05;
643;26;32714,6992;448;27,5560781263;2014-10-17 17:18:05;
644;28;19590,5996;264;16,2246686428;2014-10-17 17:18:05;
645;1;35354,6016;46;3,7968587857;2014-10-29 20:42:37;
646;2;20280,7598;80;6,5952771974;2014-10-29 20:42:37;
647;26;32992,8984;278;22,9120697912;2014-10-29 20:42:37;
648;28;19787,1992;197;16,1916488477;2014-10-29 20:42:37;
649;4;2280;15;0,0261803155;2014-10-31 13:41:52;
650;1;35471,5;117;56,6878736482;2014-10-31 22:12:06;
651;2;20305,8691;25;12,1763242764;2014-10-31 22:12:06;
652;26;33014,1016;21;10,2821280919;2014-10-31 22:12:06;
653;28;19794;7;3,29793129;2014-10-31 22:12:06;
654;30;5519,5;198;6,4956710686;2014-10-31 22:12:06;
655;1;35690;219;22,7423202024;2014-11-10 12:47:06;
656;2;20396;90;9,3811706541;2014-11-10 12:47:06;
657;26;33150;136;14,1448280448;2014-11-10 12:47:06;
658;28;19878;84;8,7430430069;2014-11-10 12:47:06;
659;1;35909;219;29,5976036102;2014-11-17 22:22:01;
660;2;20496,5801;101;13,5932873556;2014-11-17 22:22:01;
661;26;33210,6016;61;8,1902380591;2014-11-17 22:22:01;
662;28;19908;30;4,054466248;2014-11-17 22:22:01;
663;1;36175,8008;267;40,0240807163;2014-11-24 14:21:04;
664;2;20626,8906;130;19,5485094879;2014-11-24 14:21:04;
665;26;33276,6016;66;9,9009797845;2014-11-24 14:21:04;
666;28;19935,6992;28;4,1552912007;2014-11-24 14:21:04;
667;1;36850,5;675;48,6365035522;2014-12-08 11:17:09;
668;2;21075,5801;449;32,3443224189;2014-12-08 11:17:09;
669;26;33354,1992;78;5,5937163525;2014-12-08 11:17:09;
670;28;19960,5996;25;1,7949752913;2014-12-08 11:17:09;
671;30;5799,1001;280;7,4470317516;2014-12-08 11:17:09;
672;4;2299;19;0,3020542671;2015-01-02 11:21:37;
673;1;38029,1992;107;15,9376311085;2015-01-06 17:25:41;
674;2;21875,2305;148;25,886504656;2015-01-06 17:25:41;
675;26;33547,8008;194;6,6175174387;2015-01-06 17:25:41;
676;28;20048,9004;88;3,0182192908;2015-01-06 17:25:41;
677;30;6043,2998;244;8,3470166221;2015-01-06 17:25:41;
678;1;38605,5;576;38,0816962865;2015-01-21 20:37:36;
679;2;22313;438;28,9276106201;2015-01-21 20:37:36;
680;26;33697,1992;149;9,8721787207;2015-01-21 20:37:36;
681;28;20110,8008;62;4,0903504434;2015-01-21 20:37:36;
682;1;38642,6016;37;37,467165048;2015-01-22 20:23:33;
683;2;22365;52;52,5123601811;2015-01-22 20:23:33;
684;26;33700,5;3;3,3333230478;2015-01-22 20:23:33;
685;28;20111;0;0,2011627336;2015-01-22 20:23:33;
686;1;38745;102;50,9101786732;2015-01-24 20:39:54;
687;2;22426,6699;62;30,6608855974;2015-01-24 20:39:54;
688;26;33706,8984;6;3,1811404009;2015-01-24 20:39:54;
689;28;20111,0996;0;0,0495188772;2015-01-24 20:39:54;
690;1;38861,3008;116;17,8365328032;2015-01-31 09:09:14;
691;2;22595,5996;169;25,9079914797;2015-01-31 09:09:14;
692;26;33750,5;44;6,6869821074;2015-01-31 09:09:14;
693;28;20131,8008;21;3,1748503266;2015-01-31 09:09:14;
694;1;38930,1992;69;62,1179134101;2015-02-01 11:46:25;
695;2;22648,4395;53;47,6397758554;2015-02-01 11:46:25;
696;26;33756,3984;6;5,3179217581;2015-02-01 11:46:25;
697;28;20132,5996;1;0,7201878307;2015-02-01 11:46:25;
698;1;39073,1992;143;15,296257275;2015-02-10 20:08:32;
699;2;22904,4102;256;27,3803753991;2015-02-10 20:08:32;
700;26;33962,1992;206;22,0138600294;2015-02-10 20:08:32;
701;28;20284,9004;152;16,2911344056;2015-02-10 20:08:32;
702;1;39228,8008;156;20,0787053067;2015-02-18 14:07:56;
703;2;23139,6992;235;30,3615033066;2015-02-18 14:07:56;
704;26;34118;156;20,1044099145;2015-02-18 14:07:56;
705;28;20378;93;12,0134974999;2015-02-18 14:07:56;
706;1;39389,3008;161;40,8923226634;2015-02-22 12:19:51;
707;2;23296,6309;157;39,98318824;2015-02-22 12:19:51;
708;26;34173,3008;55;14,0895835336;2015-02-22 12:19:51;
709;28;20403,8008;26;6,57354915;2015-02-22 12:19:51;
710;1;39497,1992;108;15,6419096965;2015-03-01 09:53:01;
711;2;23461,7402;165;23,9357095253;2015-03-01 09:53:01;
712;26;34335;162;23,4413511636;2015-03-01 09:53:01;
713;28;20514;110;15,9754540848;2015-03-01 09:53:01;
714;30;6413,2998;370;6,891972301;2015-03-01 09:53:01;
715;1;39597,6016;100;12,4502584269;2015-03-09 11:25:35;
716;2;23647,6602;186;23,0547481608;2015-03-09 11:25:35;
717;26;34557,5;223;27,5907996222;2015-03-09 11:25:35;
718;28;20669,3008;155;19,2578573212;2015-03-09 11:25:35;
719;1;39722,8008;125;13,3072829782;2015-03-18 21:13:34;
720;2;23847,4902;200;21,2397072627;2015-03-18 21:13:34;
721;26;34894,8984;337;35,8616986784;2015-03-18 21:13:34;
722;28;20932,0996;263;27,932590607;2015-03-18 21:13:34;
723;1;39900,1992;177;26,5901405386;2015-03-25 13:20:39;
724;2;24008,9492;161;24,2009933643;2015-03-25 13:20:39;
725;26;35130,3984;236;35,2989547643;2015-03-25 13:20:39;
726;28;21091,3008;159;23,8625730667;2015-03-25 13:20:39;
727;1;39986,6016;86;13,9613604587;2015-03-31 17:52:21;
728;2;24130;121;19,5600336636;2015-03-31 17:52:21;
729;26;35320,8008;190;30,7662349496;2015-03-31 17:52:21;
730;28;21235,5996;144;23,3165694536;2015-03-31 17:52:21;
731;1;40134,1016;148;12,6871236248;2015-04-12 08:53:44;
732;2;24328,3008;198;17,0567238271;2015-04-12 08:53:44;
733;26;35887,8984;567;48,7785583629;2015-04-12 08:53:44;
734;28;21675;439;37,794760648;2015-04-12 08:53:44;
735;1;40149,3008;15;3,775569062;2015-04-16 09:30:42;
736;2;24361,4004;33;8,2221318046;2015-04-16 09:30:42;
737;26;36142,6016;255;63,2697459016;2015-04-16 09:30:42;
738;28;21906,5996;232;57,5306782283;2015-04-16 09:30:42;
