id;counter_id;reading;consumption;perday;date;remark
739;1;40219,6016;70;17,1296120026;2015-04-20 12:00:32;
740;2;24417,5;56;13,6693235568;2015-04-20 12:00:32;
741;26;36402;259;63,2054535097;2015-04-20 12:00:32;
742;28;22069,1992;163;39,6192939451;2015-04-20 12:00:32;
743;1;40232,8008;13;4,5722328112;2015-04-23 09:17:33;
744;2;24441,4004;24;8,2791527578;2015-04-23 09:17:33;
745;26;36556,1016;154;53,3811436888;2015-04-23 09:17:33;
746;28;22206,0996;137;47,4226090025;2015-04-23 09:17:33;
747;1;40353,5;121;14,2270853496;2015-05-01 20:54:10;
748;2;24522,5996;81;9,5711317782;2015-05-01 20:54:10;
749;26;36962,3008;406;47,8796105305;2015-05-01 20:54:10;
750;28;22509,6992;304;35,7859656179;2015-05-01 20:54:10;
751;1;40744,1016;391;22,329543087;2015-05-19 08:43:30;
752;2;24673,8008;151;8,643727292;2015-05-19 08:43:30;
753;3;1400;277;0,6823928069;2015-05-19 08:43:30;
754;26;37908,6016;946;54,0972297269;2015-05-19 08:43:30;
755;28;23206,0996;696;39,811159856;2015-05-19 08:43:30;
756;30;6914,8999;502;6,3532507104;2015-05-19 08:43:30;
757;1;40887,3984;143;11,0230663048;2015-06-01 08:43:06;
758;2;24774;100;7,7077954657;2015-06-01 08:43:06;
759;3;1408;8;0,6153977649;2015-06-01 08:43:06;
760;3;0;;;2015-06-01 08:43:07;
761;26;38471,6016;563;43,3086177055;2015-06-01 08:43:06;
762;28;23608,6992;403;30,9698617492;2015-06-01 08:43:06;
763;1;41003,1016;116;8,6091878471;2015-06-14 19:15:59;
764;2;24816,4004;42;3,1549084934;2015-06-14 19:15:59;
765;26;39212,6992;741;55,1432324382;2015-06-14 19:15:59;
766;28;24238,6992;630;46,8767358524;2015-06-14 19:15:59;
767;1;41317,3008;314;13,0952835426;2015-07-08 19:06:21;
768;2;24878,3008;62;2,5799024612;2015-07-08 19:06:21;
769;26;40440,3008;1228;51,1643283284;2015-07-08 19:06:21;
770;28;25177,4004;939;39,1234553613;2015-07-08 19:06:21;
771;1;41582,6992;265;11,021957354;2015-08-01 21:00:12;
772;2;24951,6992;73;3,048224988;2015-08-01 21:00:12;
773;26;41577,6992;1137;47,2359918498;2015-08-01 21:00:12;
774;28;26052,5;875;36,3427604376;2015-08-01 21:00:12;
775;4;2367;68;0,3163798801;2015-08-05 09:42:58;
776;1;41702,8008;120;8,7482186115;2015-08-15 14:29:31;
777;2;24987;35;2,5713155825;2015-08-15 14:29:31;
778;26;42324,3984;747;54,3896820578;2015-08-15 14:29:31;
779;28;26665,4004;613;44,6437573378;2015-08-15 14:29:31;
780;30;7399,1001;484;5,4872916165;2015-08-15 14:29:31;
781;1;41738,8984;36;2,5477932019;2015-08-29 18:31:42;
782;2;24998,4004;11;0,8046479993;2015-08-29 18:31:42;
783;26;42869,5;545;38,4736423144;2015-08-29 18:31:42;
784;28;27176,9004;512;36,1020184931;2015-08-29 18:31:42;
785;1;37922;1072;47,5593235489;2014-12-31 00:00:00;
786;2;21727;651;27,6849396081;2015-01-01 00:00:00;
787;1;41743,1016;4;2,0435802956;2015-08-31 19:53:28;
788;2;25002,5;4;1,9932103587;2015-08-31 19:53:28;
789;26;42991,8984;122;59,5096494211;2015-08-31 19:53:28;
790;28;27290,5996;114;55,2801305528;2015-08-31 19:53:28;
791;1;41832,5;89;6,8681170173;2015-09-13 20:17:08;
792;2;25034,9004;32;2,4891915136;2015-09-13 20:17:08;
793;26;43451,1016;459;35,2787221284;2015-09-13 20:17:08;
794;28;27691,9004;401;30,8303152354;2015-09-13 20:17:08;
795;26;43728,1016;277;24,1172973245;2015-09-25 07:56:18;
796;2;25064,8008;30;2,6033098806;2015-09-25 07:56:18;
797;1;41879,8008;47;4,1182940696;2015-09-25 07:56:18;
798;28;27934,8008;243;21,1483796644;2015-09-25 07:56:18;
799;1;41913,1992;33;5,5176205728;2015-10-01 09:12:41;
800;2;25086,5996;22;3,6012954914;2015-10-01 09:12:41;
801;26;43999,3008;271;44,8037715949;2015-10-01 09:12:41;
802;28;28171,8008;237;39,1538539494;2015-10-01 09:12:41;
803;1;42000,6016;87;19,6735323725;2015-10-05 19:50:05;
804;2;25107,5996;21;4,7269203114;2015-10-05 19:50:05;
805;26;44218,1992;219;49,2721568137;2015-10-05 19:50:05;
806;28;28356,8008;185;41,6419170288;2015-10-05 19:50:05;
807;1;42106,3984;106;15,0940625372;2015-10-12 20:03:17;
808;2;25146,9004;39;5,6070574248;2015-10-12 20:03:17;
809;26;44405,3008;187;26,693843776;2015-10-12 20:03:17;
810;28;28468,9004;112;15,993284984;2015-10-12 20:03:17;
811;1;42224,5;118;6,0411313114;2015-11-01 09:14:41;
812;2;25319,9004;173;8,8492934632;2015-11-01 09:14:41;
813;26;44681,6016;276;14,13333447;2015-11-01 09:14:41;
814;28;28649,1992;180;9,2226415738;2015-11-01 09:14:41;
815;30;7854,6001;456;5,8561584213;2015-11-01 09:14:41;
816;1;42245,1016;21;8,5161125863;2015-11-03 19:18:14;
817;26;44771,3008;90;37,0790854156;2015-11-03 19:18:14;
818;28;28721,3008;72;29,8047405663;2015-11-03 19:18:14;
819;26;44800,8984;30;18,9708500126;2015-11-05 08:44:52;
820;28;28747,4004;26;16,7287752044;2015-11-05 08:44:52;
821;26;44837,6992;37;88,5630081902;2015-11-05 18:43:14;
822;28;28781,8008;34;82,7863227687;2015-11-05 18:43:14;
823;1;42302,5;57;7,3359532319;2015-11-11 15:05:10;
824;2;25391,9004;72;7,0289222161;2015-11-11 15:05:10;
825;26;44928,6992;91;15,5593727489;2015-11-11 15:05:10;
826;28;28850,6992;69;11,7803943671;2015-11-11 15:05:10;
827;1;42636,8984;334;26,1218988722;2015-11-24 10:19:16;
828;2;25513,0996;121;9,4676088336;2015-11-24 10:19:16;
829;3;57;57;0,3237408157;2015-11-24 10:19:16;
830;26;45022,3984;94;7,3194160822;2015-11-24 10:19:16;
831;28;28902,8008;52;4,0699737986;2015-11-24 10:19:16;
832;1;42805,8008;169;23,3481712062;2015-12-01 15:56:20;
833;2;25649,0996;136;18,7999180831;2015-12-01 15:56:20;
834;26;45075,1992;53;7,2989023141;2015-12-01 15:56:20;
835;28;28931,6992;29;3,9947614172;2015-12-01 15:56:20;
836;1;43068,6992;263;26,736122828;2015-12-11 11:55:58;
837;2;25786,8809;138;14,0120204619;2015-12-11 11:55:58;
838;26;45184,5;109;11,1156234272;2015-12-11 11:55:58;
839;28;28992,8008;61;6,2138829395;2015-12-11 11:55:58;
840;1;43631,1992;563;28,1608692553;2015-12-31 11:19:17;
841;2;26021,8008;235;11,76097527;2015-12-31 11:19:17;
842;3;80;23;0,6209221907;2015-12-31 11:19:17;
843;26;45346,6992;162;8,120303048;2015-12-31 11:19:17;
844;28;29075,8008;83;4,1552927079;2015-12-31 11:19:17;
845;30;8257;402;6,671107636;2015-12-31 16:55:12;
846;1;44165,3984;534;24,2541437314;2016-01-22 11:55:23;
847;2;26410,4004;389;17,6435130423;2016-01-22 11:55:23;
848;26;45500,6992;154;6,9920324378;2016-01-22 11:55:23;
849;28;29143,6992;68;3,0827780213;2016-01-22 11:55:23;
850;30;8417,9004;161;7,3835316237;2016-01-22 11:55:23;
851;1;44189,5;24;26,0992171657;2016-01-23 10:05:10;
852;2;26432,5996;22;24,0391402108;2016-01-23 10:05:10;
853;26;45521,1016;20;22,0934157194;2016-01-23 10:05:10;
854;28;29154,6992;11;11,911714941;2016-01-23 10:05:10;
855;1;45122,3984;933;24,8566994996;2016-02-29 22:49:54;
856;2;27108,3496;676;18,0050846768;2016-02-29 22:49:54;
857;26;46054,6992;534;14,2174916335;2016-02-29 22:49:54;
858;28;29420,0996;265;7,0714860159;2016-02-29 22:49:54;
859;30;8672,0996;254;6,610384524;2016-02-29 22:49:54;
860;1;45623,3984;501;16,9442137098;2016-03-30 12:27:16;
861;2;27554,5195;446;15,0898166397;2016-03-30 12:27:16;
862;26;46807,6992;753;25,4670517435;2016-03-30 12:27:16;
863;28;29933,0996;513;17,35006314;2016-03-30 12:27:16;
864;1;46085,6016;462;14,0158613181;2016-05-02 11:54:22;
865;2;27848,8008;294;8,9237934513;2016-05-02 11:54:22;
866;26;48262,6016;1455;44,118496518;2016-05-02 11:54:22;
867;28;31024,8008;1092;33,1047743071;2016-05-02 11:54:22;
868;4;2421;54;0,1908051827;2016-05-14 09:59:04;
869;1;46491,8008;406;13,8310660475;2016-05-31 20:45:10;
870;2;27987;138;4,705677074;2016-05-31 20:45:10;
871;26;49771,1992;1509;51,3676862107;2016-05-31 20:45:10;
872;28;32134,3008;1110;37,7784293511;2016-05-31 20:45:10;
873;1;46833,6992;342;11,2185449019;2016-07-01 08:10:52;
874;2;28064,6895;78;2,5491875486;2016-07-01 08:10:52;
875;26;51185,5;1414;46,4067601064;2016-07-01 08:10:52;
876;28;33171,8984;1038;34,0461823327;2016-07-01 08:10:52;
877;30;9312,9004;641;5,2357472241;2016-07-01 08:10:52;
878;3;210;130;0,6840933437;2016-07-08 12:06:09;
879;1;47217;383;6,8263215619;2016-08-26 11:47:28;
880;2;28171,9004;107;1,9093518154;2016-08-26 11:47:28;
881;3;231;21;0,4286849385;2016-08-26 11:47:28;
882;26;53703,3984;2518;44,842025215;2016-08-26 11:47:28;
883;28;35275,8008;2104;37,4690434176;2016-08-26 11:47:28;
884;1;47248,8008;32;5,3927166241;2016-09-01 09:19:08;
885;2;28183,8008;12;2,0180462414;2016-09-01 09:19:08;
886;26;54013,5;310;52,5864146026;2016-09-01 09:19:08;
887;28;35557,6992;282;47,8037718548;2016-09-01 09:19:08;
888;1;47324,6016;76;7,3369008007;2016-09-11 17:16:25;
889;2;28205,8008;22;2,12942103;2016-09-11 17:16:25;
890;26;54538,1016;525;50,7771672472;2016-09-11 17:16:25;
891;28;36012,6992;455;44,040298576;2016-09-11 17:16:25;
892;1;47670,3984;346;16,6512714489;2016-10-02 11:40:53;
893;2;28263;57;2,7543326192;2016-10-02 11:40:53;
894;26;55294,1016;756;36,4039262808;2016-10-02 11:40:53;
895;28;36481;468;22,5502484133;2016-10-02 11:40:53;
896;26;55617,8984;324;21,6163425972;2016-10-17 11:11:01;
897;28;36799,6992;319;21,2760320443;2016-10-17 11:11:01;
898;3;260;29;0,5185983192;2016-10-21 09:52:13;
899;4;2450;29;0,1812553889;2016-10-21 09:52:13;
900;1;48139,3008;469;17,1713839537;2016-10-29 19:03:15;
901;2;28419,0996;156;5,7164266308;2016-10-29 19:03:15;
902;26;55805,6016;188;15,2258368243;2016-10-29 19:03:15;
903;28;36927,8984;128;10,3990773743;2016-10-29 19:03:15;
904;26;55842,8008;37;13,7378485422;2016-11-01 12:02:28;
905;28;36947,8008;20;7,3500547546;2016-11-01 12:02:28;
906;1;48220,3008;81;21,2920538143;2016-11-02 14:21:21;
907;2;28452,8008;34;8,858861284;2016-11-02 14:21:21;
908;26;55866,8984;24;21,9779025261;2016-11-02 14:21:21;
909;28;36964,5;17;15,2302880728;2016-11-02 14:21:21;
910;1;48707,1992;487;20,9921315775;2016-11-25 19:01:11;
911;2;28767,0996;314;13,5506745642;2016-11-25 19:01:11;
912;26;56098,6016;232;9,9896488905;2016-11-25 19:01:11;
913;28;37079,1992;115;4,9451398859;2016-11-25 19:01:11;
914;1;48878,1016;171;33,9610694794;2016-11-30 19:47:42;
915;2;28864,1992;97;19,2952601135;2016-11-30 19:47:42;
916;26;56198,3008;100;19,8118426554;2016-11-30 19:47:42;
917;28;37141,3008;62;12,3405917786;2016-11-30 19:47:42;
918;30;10041,0996;728;4,7755805204;2016-11-30 19:47:42;
919;1;48878,1016;0;0;2016-11-30 19:47:47;
920;2;28864,1992;0;0;2016-11-30 19:47:47;
921;26;56198,3008;0;0;2016-11-30 19:47:47;
922;28;37141,3008;0;0;2016-11-30 19:47:47;
923;30;10041,0996;0;0;2016-11-30 19:47:47;
924;1;49674;796;34,9724641111;2016-12-23 13:59:06;
925;2;29316,3008;452;19,8657353509;2016-12-23 13:59:06;
926;26;56354,6016;156;6,8679923449;2016-12-23 13:59:06;
927;28;37209,6016;68;3,001196229;2016-12-23 13:59:06;
928;1;49920,3984;246;24,8434180087;2017-01-02 12:01:06;
929;2;29483,5;167;16,8580624562;2017-01-02 12:01:06;
930;26;56438,1016;84;8,4189889371;2017-01-02 12:01:06;
931;28;37250,6016;41;4,1338748075;2017-01-02 12:01:06;
932;1;50450,6992;530;17,0658072254;2017-02-02 13:47:29;
933;2;30115,5996;632;20,3418322598;2017-02-02 13:47:29;
934;26;56856,5;418;13,4646344826;2017-02-02 13:47:29;
935;28;37529,1016;279;8,962512054;2017-02-02 13:47:29;
936;1;50836,3008;386;14,2655372638;2017-03-01 14:31:06;
937;2;30518,4004;403;14,9018308593;2017-03-01 14:31:06;
938;26;57353,1992;497;18,3756523482;2017-03-01 14:31:06;
939;28;37868,8984;340;12,570964209;2017-03-01 14:31:06;
940;1;51183,8008;348;16,5714661034;2017-03-22 13:47:35;
941;2;30797,5996;279;13,3143599393;2017-03-22 13:47:35;
942;26;57923,5117;570;27,1968755744;2017-03-22 13:47:35;
943;28;38271,1992;402;19,1847886923;2017-03-22 13:47:35;
944;1;51290;106;10,8288388835;2017-04-01 09:09:46;
945;2;30883;85;8,7080427365;2017-04-01 09:09:46;
946;26;58418,6016;495;50,482948647;2017-04-01 09:09:46;
947;28;38685,8984;415;42,2857311724;2017-04-01 09:09:46;
948;1;51689,6992;400;13,5857763175;2017-04-30 19:15:10;
949;2;31117,8008;235;7,9808794913;2017-04-30 19:15:10;
950;26;59633,1016;1215;41,280856548;2017-04-30 19:15:10;
951;28;39566,3984;881;29,9281961223;2017-04-30 19:15:10;
952;1;52013,1992;324;10,8091384834;2017-05-30 17:32:02;
953;2;31241;123;4,1164674307;2017-05-30 17:32:02;
954;26;61089,3008;1456;48,6561323406;2017-05-30 17:32:02;
955;28;40707,8008;1141;38,1377947662;2017-05-30 17:32:02;
956;26;61136,6992;47;41,5218980411;2017-05-31 20:55:50;
957;28;40742,6016;35;30,4861613335;2017-05-31 20:55:50;
958;1;52456,5;443;13,1827684606;2017-07-03 08:35:20;
959;2;31332,1992;91;2,7120590294;2017-07-03 08:35:20;
960;26;62626,3008;1490;45,853980996;2017-07-03 08:35:20;
961;28;41787,6016;1045;32,1679368099;2017-07-03 08:35:20;
962;1;52657,1992;201;10,4342700968;2017-07-22 14:13:11;
963;2;31379,5508;47;2,4617905;2017-07-22 14:13:11;
964;26;63520,5;894;46,4890541323;2017-07-22 14:13:11;
965;28;42489,6016;702;36,4966955919;2017-07-22 14:13:11;
966;1;52720;63;5,6185014538;2017-08-02 18:28:47;
967;2;31384;4;0,3980496533;2017-08-02 18:28:47;
968;26;63913;393;35,1151867591;2017-08-02 18:28:47;
969;28;42815;325;29,1119123239;2017-08-02 18:28:47;
970;1;52978,6016;259;8,7410418982;2017-09-01 08:30:50;
971;2;31466,3008;82;2,7818650041;2017-09-01 08:30:50;
972;26;65162;1249;42,2176867076;2017-09-01 08:30:50;
973;28;43835;1020;34,4772141247;2017-09-01 08:30:50;
974;1;53483;504;13,4948153552;2017-10-08 17:34:00;
975;2;31578;112;2,9884315242;2017-10-08 17:34:00;
976;3;436;176;0,4995448992;2017-10-08 17:34:00;
977;4;2491;41;0,1163712549;2017-10-08 17:34:00;
978;26;66309;1147;30,6871576366;2017-10-08 17:34:00;
979;28;44661;826;22,0990341829;2017-10-08 17:34:00;
980;1;53953;470;19,0109422467;2017-11-02 10:54:33;
981;2;31727;149;6,0268731803;2017-11-02 10:54:33;
982;26;66858;549;22,2063984967;2017-11-02 10:54:33;
983;28;45042;381;15,4109978638;2017-11-02 10:54:33;
984;1;54916;963;20,8084471043;2017-12-18 17:36:43;
985;2;32312;585;12,6406454372;2017-12-18 17:36:43;
986;26;67116;258;5,5748487569;2017-12-18 17:36:43;
987;28;45156;114;2,4633052647;2017-12-18 17:36:43;
988;1;56530;1614;16,8068972956;2018-03-24 18:22:48;
989;2;33808;1496;15,5781402443;2018-03-24 18:22:48;
990;26;68713;1597;16,6298729747;2018-03-24 18:22:48;
991;28;46268;1112;11,5794732297;2018-03-24 18:22:48;
992;30;12521;2480;5,1778830459;2018-03-24 18:22:48;
993;1;56999;469;12,6871213895;2018-04-30 17:34:44;
994;2;34030;222;6,0054178006;2018-04-30 17:34:44;
995;26;70440;1727;46,7178222596;2018-04-30 17:34:44;
996;28;47585;1317;35,6267353305;2018-04-30 17:34:44;
997;1;57629;630;10,2838351344;2018-06-30 23:50:51;
998;2;34197;167;2,726032488;2018-06-30 23:50:51;
999;26;73649;3209;52,3822649943;2018-06-30 23:50:51;
1000;28;50089;2504;40,8741637724;2018-06-30 23:50:51;
1001;1;57899;270;7,9725608297;2018-08-03 20:38:07;
1002;2;34273;76;2,2441282336;2018-08-03 20:38:07;
1003;26;75536;1887;55,7193417989;2018-08-03 20:38:07;
1004;28;51675;1586;46,8314128739;2018-08-03 20:38:07;
1005;1;57956;57;4,7667350652;2018-08-15 19:37:27;
1006;2;34295;22;1,8397924813;2018-08-15 19:37:27;
1007;26;76134;598;50,0089047195;2018-08-15 19:37:27;
1008;28;52195;520;43,4860041039;2018-08-15 19:37:27;
1009;1;58119;163;9,6507139426;2018-09-01 16:58:58;
1010;2;34332;37;2,1906528581;2018-09-01 16:58:58;
1011;26;76948;814;48,194362879;2018-09-01 16:58:58;
1012;28;52867;672;39,7869924504;2018-09-01 16:58:58;
1013;1;58253;134;9,5053328747;2018-09-15 19:19:09;
1014;2;34364;32;2,2699302387;2018-09-15 19:19:09;
1015;26;77464;516;36,6026250995;2018-09-15 19:19:09;
1016;28;53273;406;28,7997399038;2018-09-15 19:19:09;
1017;1;58365;112;11,3228741528;2018-09-25 16:42:53;
1018;2;34387;23;2,325233085;2018-09-25 16:42:53;
1019;26;77844;380;38,4168944471;2018-09-25 16:42:53;
1020;28;53589;316;31,9466806455;2018-09-25 16:42:53;
1021;1;58424;59;11,5923045436;2018-09-30 18:51:53;
1022;2;34413;26;5,1084731887;2018-09-30 18:51:53;
1023;3;634;198;0,554537836;2018-09-30 18:51:53;
1024;26;78079;235;46,1727384364;2018-09-30 18:51:53;
1025;28;53769;180;35,3663528449;2018-09-30 18:51:53;
1026;1;58501;77;5,5054344318;2018-10-14 18:31:59;
1027;2;34470;57;4,0754514625;2018-10-14 18:31:59;
1028;26;78601;522;37,3225554987;2018-10-14 18:31:59;
1029;28;54236;467;33,3901023332;2018-10-14 18:31:59;
1030;1;58641;140;8,274978861;2018-10-31 16:34:35;
1031;2;34583;113;6,6790900807;2018-10-31 16:34:35;
1032;26;78882;281;16,6090647139;2018-10-31 16:34:35;
1033;28;54466;230;13,5946081288;2018-10-31 16:34:35;
1034;2;34632;49;7,3102883813;2018-11-07 09:26:44;
1035;2;0;;;2018-11-07 09:26:45;
1036;2;52;52;7,5160976785;2018-11-14 07:29:22;
1037;1;58792;151;11,0845273375;2018-11-14 07:31:07;
1038;26;79112;230;16,8837171366;2018-11-14 07:31:07;
1039;28;54645;179;13,1399363802;2018-11-14 07:31:07;
1040;30;13660;1139;4,8561603983;2018-11-14 07:31:07;
1041;1;59053;261;15,9919779137;2018-11-30 15:12:54;
1042;2;263;211;12,9274180052;2018-11-30 15:12:54;
1043;26;79275;163;9,9873272028;2018-11-30 15:12:54;
1044;28;54744;99;6,0659226569;2018-11-30 15:12:54;
1045;1;59516;463;28,9369348255;2018-12-16 15:13:21;
1046;2;544;281;17,5621569891;2018-12-16 15:13:21;
1047;3;683;49;0,6376203219;2018-12-16 15:13:21;
1048;4;2562;71;0,163631296;2018-12-16 15:13:21;
1049;26;79369;94;5,8748852561;2018-12-16 15:13:21;
1050;28;54795;51;3,1874377454;2018-12-16 15:13:21;
1051;30;13847;187;5,7857129045;2018-12-16 15:13:21;
1052;1;59806;290;13,6941455014;2019-01-06 19:28:08;
1053;2;845;301;14,2135786066;2019-01-06 19:28:08;
1054;26;79459;90;4,2499072246;2019-01-06 19:28:08;
1055;28;54848;53;2,5027231434;2019-01-06 19:28:08;
1056;1;59921;115;8,9723920148;2019-01-19 15:04:45;
1057;2;1015;170;13,2635360219;2019-01-19 15:04:45;
1058;26;79573;114;8,8943712147;2019-01-19 15:04:45;
1059;28;54936;88;6,8658304113;2019-01-19 15:04:45;
1060;30;14020;173;5,089129218;2019-01-19 15:04:45;
1061;1;60019;98;8,0187513318;2019-01-31 20:23:30;
1062;2;1264;249;20,3741743022;2019-01-31 20:23:30;
1063;26;79729;156;12,7645429363;2019-01-31 20:23:30;
1064;28;55063;127;10,391647134;2019-01-31 20:23:30;
1065;30;14081;61;4,9912635841;2019-01-31 20:23:30;
1066;1;60271;252;10,1655838623;2019-02-25 15:20:25;
1067;2;1614;350;14,1188664754;2019-02-25 15:20:25;
1068;3;709;26;0,3661718739;2019-02-25 15:20:25;
1069;4;2569;7;0,0985847353;2019-02-25 15:20:25;
1070;4;0;;;2019-02-25 15:20:26;
1071;4;0;;;2022-07-01 15:16:42;
1072;26;80337;608;24,5264880487;2019-02-25 15:20:25;
1073;28;55557;494;19,9277715396;2019-02-25 15:20:25;
1074;1;60340;69;13,3185885191;2019-03-02 19:40:40;
1075;2;1688;74;14,2837036292;2019-03-02 19:40:40;
1076;26;80504;167;32,2348446768;2019-03-02 19:40:40;
1077;28;55696;139;26,8302000603;2019-03-02 19:40:40;
1078;1;60558;218;7,5116532082;2019-03-31 20:11:44;
1079;2;1977;289;9,9581090696;2019-03-31 20:11:44;
1080;26;81427;923;31,8039261979;2019-03-31 20:11:44;
1081;28;56476;780;26,8765573504;2019-03-31 20:11:44;
1082;30;14386;305;5,1702075813;2019-03-31 20:11:44;
1083;1;60794;236;7,8950364078;2019-04-30 17:36:30;
1084;2;2175;198;6,623801732;2019-04-30 17:36:30;
1085;26;82846;1419;47,4705790793;2019-04-30 17:36:30;
1086;28;57663;1187;39,7093568479;2019-04-30 17:36:30;
1087;30;14530;144;4,8173103505;2019-04-30 17:36:30;
1088;1;61082;288;9,1367069198;2019-06-01 06:07:02;
1089;2;2344;169;5,36147038;2019-06-01 06:07:02;
1090;26;84208;1362;43,2090098082;2019-06-01 06:07:02;
1091;28;58711;1048;33,2474612915;2019-06-01 06:07:02;
1092;1;61369;287;9,6886153846;2019-06-30 21:03:17;
1093;2;2418;74;2,4981098901;2019-06-30 21:03:17;
1094;26;85915;1707;57,6253186813;2019-06-30 21:03:17;
1095;28;60105;1394;47,058989011;2019-06-30 21:03:17;
1096;1;61449;80;3,1208756874;2019-07-26 12:16:00;
1097;2;2468;50;1,9505473046;2019-07-26 12:16:00;
1098;26;87075;1160;45,252697467;2019-07-26 12:16:00;
1099;28;61127;1022;39,8691869062;2019-07-26 12:16:00;
1100;1;61526;77;5,9630001434;2019-08-08 10:10:40;
1101;2;2477;9;0,6969740427;2019-08-08 10:10:40;
1102;26;87647;572;44,2965724939;2019-08-08 10:10:40;
1103;28;61659;532;41,1989100818;2019-08-08 10:10:40;
1104;1;61701;175;7,4721757819;2019-08-31 20:15:47;
1105;2;2527;50;2,1349073663;2019-08-31 20:15:47;
1106;3;782;73;0,3899466086;2019-08-31 20:15:47;
1107;26;88750;1103;47,0960564999;2019-08-31 20:15:47;
1108;28;62614;955;40,7767306958;2019-08-31 20:15:47;
1109;1;61917;216;9,8370765818;2019-09-22 19:14:56;
1110;2;2585;58;2,6414372303;2019-09-22 19:14:56;
1111;26;89652;902;41,0789031331;2019-09-22 19:14:56;
1112;28;63344;730;33,2456754846;2019-09-22 19:14:56;
1113;1;62013;96;9,0286750563;2019-10-03 10:26:09;
1114;2;2621;36;3,3857531461;2019-10-03 10:26:09;
1115;26;89889;237;22,2895415452;2019-10-03 10:26:09;
1116;28;63527;183;17,2109118261;2019-10-03 10:26:09;
1117;1;62171;158;5,4687794196;2019-11-01 07:49:35;
1118;2;2760;139;4,8111413882;2019-11-01 07:49:35;
1119;26;90534;645;22,3250805422;2019-11-01 07:49:35;
