id;counter_id;reading;consumption;perday;date;remark
1120;28;64091;564;19,5214657765;2019-11-01 07:49:35;
1121;30;15361;831;4,5018100125;2019-11-01 07:49:35;
1122;1;62226;55;24,2678037944;2019-11-03 14:13:10;
1123;2;2795;35;15,4431478692;2019-11-03 14:13:10;
1124;26;90563;29;12,7957510916;2019-11-03 14:13:10;
1125;28;64105;14;6,1772591477;2019-11-03 14:13:10;
1126;1;62694;468;17,1777410543;2019-11-30 20:05:20;
1127;2;3131;336;12,3327371672;2019-11-30 20:05:20;
1128;26;90810;247;9,0660300009;2019-11-30 20:05:20;
1129;28;64259;154;5,652504535;2019-11-30 20:05:20;
1130;30;15513;152;5,1504711108;2019-11-30 20:06:40;
1131;1;62889;195;24,4479335054;2019-12-08 19:30:58;
1132;2;3282;151;18,9314767144;2019-12-08 19:30:58;
1133;26;90874;64;8,0239371505;2019-12-08 19:30:58;
1134;28;64298;39;4,8895867011;2019-12-08 19:30:58;
1135;30;15553;40;5,0155429587;2019-12-08 19:30:58;
1136;1;63055;166;19,5386702849;2019-12-17 07:25:10;
1137;2;3409;127;14,9482597963;2019-12-17 07:25:10;
1138;26;90930;56;6,5913586503;2019-12-17 07:25:10;
1139;28;64325;27;3,1779764921;2019-12-17 07:25:10;
1140;2;3573;164;11,4107903866;2019-12-31 16:21:22;
1141;1;63193;138;8,5789279794;2020-01-02 09:28:54;
1142;2;3601;28;16,340204793;2020-01-02 09:28:54;
1143;3;835;53;0,4289734306;2020-01-02 09:28:54;
1144;26;91137;207;12,8683919691;2020-01-02 09:28:54;
1145;28;64493;168;10,4439123227;2020-01-02 09:28:54;
1146;30;15700;147;5,9800101324;2020-01-02 09:28:54;
1147;1;63227;34;16,3722091559;2020-01-04 11:19:20;
1148;2;3657;56;26,9659915508;2020-01-04 11:19:20;
1149;26;91140;3;1,4446066902;2020-01-04 11:19:20;
1150;28;64493;0;0;2020-01-04 11:19:20;
1151;1;63255;28;7,1532484122;2020-01-08 09:15:56;
1152;2;3712;55;14,0510236667;2020-01-08 09:15:56;
1153;26;91159;19;4,853989994;2020-01-08 09:15:56;
1154;28;64506;13;3,3211510485;2020-01-08 09:15:56;
1155;1;63547;292;9,6213331462;2020-02-07 17:38:49;
1156;2;4115;403;13,2787577326;2020-02-07 17:38:49;
1157;26;91454;295;9,7201824594;2020-02-07 17:38:49;
1158;28;64727;221;7,2818994018;2020-02-07 17:38:49;
1159;1;63547;0;0;2020-02-07 17:38:52;
1160;2;4115;0;0;2020-02-07 17:38:52;
1161;26;91454;0;0;2020-02-07 17:38:52;
1162;28;64727;0;0;2020-02-07 17:38:52;
1163;1;63690;143;6,2909151084;2020-03-01 11:11:47;
1164;2;4405;290;12,7577998702;2020-03-01 11:11:47;
1165;3;857;22;0,3724303569;2020-03-01 11:11:47;
1166;26;91861;407;17,9049122316;2020-03-01 11:11:47;
1167;28;65062;335;14,7374584707;2020-03-01 11:11:47;
1168;30;16003;303;5,1293817339;2020-03-01 11:11:47;
1169;1;63880;190;6,1483284232;2020-04-01 08:51:41;
1170;2;4771;366;11,8436221205;2020-04-01 08:51:41;
1171;26;93029;1168;37,7960399911;2020-04-01 08:51:41;
1172;28;66060;998;32,2949040335;2020-04-01 08:51:41;
1173;30;16165;162;5,2422589714;2020-04-01 08:51:41;
1174;1;63989;109;3,4991831301;2020-05-02 12:27:52;
1175;2;4949;178;5,7142623592;2020-05-02 12:27:52;
1176;26;94799;1770;56,821597617;2020-05-02 12:27:52;
1177;28;67703;1643;52,7445677315;2020-05-02 12:27:52;
1178;1;64077;88;2,8314587159;2020-06-02 14:22:11;
1179;2;5056;107;3,4427963932;2020-06-02 14:22:11;
1180;26;96412;1613;51,8993512358;2020-06-02 14:22:11;
1181;28;69179;1476;47,4912848258;2020-06-02 14:22:11;
1182;30;16518;353;5,6725495338;2020-06-02 14:22:11;
1183;1;64180;103;3,5499191423;2020-07-01 14:43:25;
1184;2;5117;61;2,1023792979;2020-07-01 14:43:25;
1185;26;97657;1245;42,9092168174;2020-07-01 14:43:25;
1186;28;70265;1086;37,4292445492;2020-07-01 14:43:25;
1187;1;64281;101;3,183330415;2020-08-02 08:11:25;
1188;2;5179;62;1,9541236211;2020-08-02 08:11:25;
1189;26;99102;1445;45,5436876204;2020-08-02 08:11:25;
1190;28;71568;1303;41,0681141656;2020-08-02 08:11:25;
1191;1;64431;150;4,3516889993;2020-09-05 19:27:19;
1192;2;5227;48;1,3925404798;2020-09-05 19:27:19;
1193;26;100422;1320;38,2948631938;2020-09-05 19:27:19;
1194;28;72748;1180;34,2332867944;2020-09-05 19:27:19;
1195;30;17004;486;5,1044040656;2020-09-05 19:27:19;
1196;1;64663;232;9,0646638738;2020-10-01 09:42:31;
1197;2;5309;82;3,2038898174;2020-10-01 09:42:31;
1198;3;930;73;0,3412203388;2020-10-01 09:42:31;
1199;26;101477;1055;41,2207775294;2020-10-01 09:42:31;
1200;28;73594;846;33,0547656776;2020-10-01 09:42:31;
1201;30;17143;139;5,4309839588;2020-10-01 09:42:31;
1202;1;64881;218;7,033492287;2020-11-01 09:34:41;
1203;2;5464;155;5,0008775435;2020-11-01 09:34:41;
1204;3;941;11;0,354900987;2020-11-01 09:34:41;
1205;26;101982;505;16,2931816739;2020-11-01 09:34:41;
1206;28;73993;399;12,8732267087;2020-11-01 09:34:41;
1207;30;17317;174;5,6138883391;2020-11-01 09:34:41;
1208;1;65486;605;16,8247527802;2020-12-07 08:35:32;
1209;2;5867;403;11,2072320172;2020-12-07 08:35:32;
1210;3;957;16;0,4449521396;2020-12-07 08:35:32;
1211;26;102355;373;10,3729467554;2020-12-07 08:35:32;
1212;28;74256;263;7,3139007954;2020-12-07 08:35:32;
1213;30;17526;209;5,8121873241;2020-12-07 08:35:32;
1214;1;65964;478;13,5608803382;2021-01-11 14:33:18;
1215;2;6345;478;13,5608803382;2021-01-11 14:33:18;
1216;26;102544;189;5,3619380417;2021-01-11 14:33:18;
1217;28;74366;110;3,1207046803;2021-01-11 14:33:18;
1218;30;17730;204;5,7874886799;2021-01-11 14:33:18;
1219;1;66331;367;7,4887964923;2021-03-01 14:42:43;
1220;2;7210;865;17,6507056291;2021-03-01 14:42:43;
1221;26;103148;604;12,3248857803;2021-03-01 14:42:43;
1222;28;74871;505;10,304747217;2021-03-01 14:42:43;
1223;1;66516;185;5,9266971678;2021-04-01 19:51:52;
1224;2;7582;372;11,9174667374;2021-04-01 19:51:52;
1225;26;104239;1091;34,9514951896;2021-04-01 19:51:52;
1226;28;75818;947;30,338282259;2021-04-01 19:51:52;
1227;30;18177;447;5,5720912973;2021-04-01 19:51:52;
1228;1;66677;161;5,2626123144;2021-05-02 10:06:02;
1229;2;7860;278;9,0869951764;2021-05-02 10:06:02;
1230;26;105517;1278;41,774028185;2021-05-02 10:06:02;
1231;28;76949;1131;36,9690343327;2021-05-02 10:06:02;
1232;30;18332;155;5,0664901163;2021-05-02 10:06:02;
1233;1;66787;110;3,3127333187;2021-06-04 15:01:32;
1234;2;8019;159;4,7884054334;2021-06-04 15:01:32;
1235;26;106937;1420;42,7643755686;2021-06-04 15:01:32;
1236;28;78198;1249;37,6145810459;2021-06-04 15:01:32;
1237;1;67179;392;6,756797735;2021-08-01 15:24:04;
1238;2;8152;133;2,2924849458;2021-08-01 15:24:04;
1239;26;109513;2576;44,4018136869;2021-08-01 15:24:04;
1240;28;80347;2149;37,0417304399;2021-08-01 15:24:04;
1241;30;18802;470;5,1523304881;2021-08-01 15:24:04;
1242;1;67230;51;2,5600520563;2021-08-21 13:30:59;
1243;2;8170;18;0,9035477846;2021-08-21 13:30:59;
1244;26;110259;746;37,4470359601;2021-08-21 13:30:59;
1245;28;81037;690;34,6359984081;2021-08-21 13:30:59;
1246;1;67280;50;3,5898675987;2021-09-04 11:47:26;
1247;2;8199;29;2,0821232072;2021-09-04 11:47:26;
1248;26;110725;466;33,4575660199;2021-09-04 11:47:26;
1249;28;81460;423;30,370279885;2021-09-04 11:47:26;
1250;1;67443;163;6,0715094059;2021-10-01 08:06:41;
1251;2;8263;64;2,3839055336;2021-10-01 08:06:41;
1252;3;1043;86;0,2886100075;2021-10-01 08:06:41;
1253;26;111686;961;35,795831528;2021-10-01 08:06:41;
1254;28;82289;829;30,879026365;2021-10-01 08:06:41;
1255;30;19082;280;4,6131341987;2021-10-01 08:06:41;
1256;1;67493;50;6,045010138;2021-10-09 14:37:20;
1257;2;8296;33;3,9897066911;2021-10-09 14:37:20;
1258;26;111906,3984;220;26,6462112479;2021-10-09 14:37:20;
1259;28;82475;186;22,4874377133;2021-10-09 14:37:20;
1260;1;67622;129;6,5278621334;2021-10-29 08:53:49;
1261;2;8425;129;6,5278621334;2021-10-29 08:53:49;
1262;3;1050;7;0,2497080959;2021-10-29 08:53:49;
1263;26;112323;417;21,0815334057;2021-10-29 08:53:49;
1264;28;82826;351;17,7618574326;2021-10-29 08:53:49;
1265;30;19222;140;4,9941619172;2021-10-29 08:53:49;
1266;1;67766;144;14,1680312841;2021-11-08 12:49:35;
1267;2;8517;92;9,0517977648;2021-11-08 12:49:35;
1268;26;112457;134;13,1841402227;2021-11-08 12:49:35;
1269;28;82909;83;8,1662958096;2021-11-08 12:49:35;
1270;1;67775;9;4,4096131381;2021-11-10 13:48:37;
1271;2;8534;17;8,3292692609;2021-11-10 13:48:37;
1272;26;112513;56;27,4375928593;2021-11-10 13:48:37;
1273;28;82960;51;24,9878077826;2021-11-10 13:48:37;
1274;30;19290;68;5,5716139017;2021-11-10 13:48:37;
1275;1;68197;422;16,3618739903;2021-12-06 08:48:37;
1276;2;8873;339;13,1437802908;2021-12-06 08:48:37;
1277;26;112654;141;5,4668820679;2021-12-06 08:48:37;
1278;28;83039;79;3,0630048465;2021-12-06 08:48:37;
1279;1;68430;233;16,2577437729;2021-12-20 16:46:10;
1280;2;9075;202;14,0946963181;2021-12-20 16:46:10;
1281;26;112757;103;7,1868996078;2021-12-20 16:46:10;
1282;28;83102;63;4,3958706339;2021-12-20 16:46:10;
1283;30;19538;248;6,1809474441;2021-12-20 16:46:10;
1284;1;68653;223;6,6095085783;2022-01-23 10:30:43;
1285;2;9534;459;13,6043248317;2022-01-23 10:30:43;
1286;26;112924;167;4,9497216708;2022-01-23 10:30:43;
1287;28;83213;111;3,2899347632;2022-01-23 10:30:43;
1288;30;19721;183;5,4239465015;2022-01-23 10:30:43;
1289;1;68983;330;6,9945114967;2022-03-11 14:49:42;
1290;2;10189;655;13,8830455465;2022-03-11 14:49:42;
1291;26;113995;1071;22,7003691302;2022-03-11 14:49:42;
1292;28;84144;931;19,7330006165;2022-03-11 14:49:42;
1293;30;19954;233;4,9385490265;2022-03-11 14:49:42;
1294;1;69123;140;6,6364362074;2022-04-01 17:07:27;
1295;2;10397;208;9,8598480796;2022-04-01 17:07:27;
1296;26;114941;946;44,8433475159;2022-04-01 17:07:27;
1297;28;84880;736;34,8886932047;2022-04-01 17:07:27;
1298;30;20044;90;4,2662804191;2022-04-01 17:07:27;
1299;1;69170;47;4,6463571612;2022-04-11 19:53:42;
1300;2;10510;113;11,1710289196;2022-04-11 19:53:42;
1301;26;115161;220;21,7489058611;2022-04-11 19:53:42;
1302;28;85162;282;27,8781429675;2022-04-11 19:53:42;
1303;30;20092;48;4,7452158243;2022-04-11 19:53:42;
1304;3;1102;52;0,2841137429;2022-04-30 09:30:14;
1305;3;0;;;2022-04-30 09:30:15;
1306;1;69250;80;3,6405216606;2022-05-03 19:17:31;
1307;2;10623;113;5,1422368456;2022-05-03 19:17:31;
1308;26;116184;1023;46,5531707353;2022-05-03 19:17:31;
1309;28;86103;941;42,8216360331;2022-05-03 19:17:31;
1310;30;20182;90;4,0955868682;2022-05-03 19:17:31;
1311;1;69389;139;4,9748886101;2022-05-31 17:51:35;
1312;2;10699;76;2,7200829811;2022-05-31 17:51:35;
1313;26;117619;1435;51,3594615508;2022-05-31 17:51:35;
1314;28;87346;1243;44,487672967;2022-05-31 17:51:35;
1315;30;20315;133;4,7601452169;2022-05-31 17:51:35;
1316;1;69470;81;9,0327460276;2022-06-09 17:04:36;
1317;2;10726;27;3,0109153425;2022-06-09 17:04:36;
1318;26;118019;400;44,6061532227;2022-06-09 17:04:36;
1319;28;87673;327;36,4655302595;2022-06-09 17:04:36;
1320;1;69549;79;3,6031793877;2022-07-01 15:16:43;
1321;2;10771;45;2,052443955;2022-07-01 15:16:43;
1322;4;20;20;1727999,59605942;2022-07-01 15:16:43;
1323;26;119235;1216;55,4615966515;2022-07-01 15:16:43;
1324;28;88781;1108;50,5357311594;2022-07-01 15:16:43;
1325;30;20476;161;5,2116287539;2022-07-01 15:16:43;
1326;1;69695;146;4,5289099295;2022-08-02 20:58:29;
1327;2;10833;62;1,9232357235;2022-08-02 20:58:29;
1328;4;29;9;0,2791793792;2022-08-02 20:58:29;
1329;26;120779;1544;47,8947735006;2022-08-02 20:58:29;
1330;28;90140;1359;42,1560862613;2022-08-02 20:58:29;
1331;30;20637;161;4,9942088948;2022-08-02 20:58:29;
1332;1;69750;55;2,672097833;2022-08-23 10:58:07;
1333;2;10868;35;1,7004258937;2022-08-23 10:58:07;
1334;26;121770;991;48,1463445904;2022-08-23 10:58:07;
1335;28;91070;930;45,1827451757;2022-08-23 10:58:07;
1336;1;69775;25;2,4478500284;2022-09-02 16:04:54;
1337;2;10871;3;0,2937420034;2022-09-02 16:04:54;
1338;26;122231;461;45,1383545235;2022-09-02 16:04:54;
1339;28;91508;438;42,8863324974;2022-09-02 16:04:54;
1340;30;20736;99;3,2146904015;2022-09-02 16:04:54;
1341;3;36;36;0,2723019442;2022-09-09 14:27:09;
1342;1;69794;19;2,7403983393;2022-09-09 14:28:51;
1343;2;10883;12;1,7307778985;2022-09-09 14:28:51;
1344;26;122510;279;40,2405861408;2022-09-09 14:28:51;
1345;28;91768;260;37,5001878014;2022-09-09 14:28:51;
1346;30;20770;34;4,9038707125;2022-09-09 14:28:51;
1347;1;69839;45;20,2675229626;2022-09-11 19:46:05;Wochenende Veranstaltung
1348;2;10890;7;3,1527257942;2022-09-11 19:46:05;
1349;26;122580;70;31,5272579418;2022-09-11 19:46:05;
1350;28;91816;48;21,6186911601;2022-09-11 19:46:05;
1351;30;20788;18;8,107009185;2022-09-11 19:46:05;
1352;1;69841;2;2,0911995353;2022-09-12 18:43:17;
1353;2;10891;1;1,0455997676;2022-09-12 18:43:17;
1354;26;122622;42;43,9151902411;2022-09-12 18:43:17;
1355;28;91856;40;41,8239907058;2022-09-12 18:43:17;
1356;30;20792;4;4,1823990706;2022-09-12 18:43:17;
1357;1;69844;3;3,1111964663;2022-09-13 17:51:49;Duschtag
1358;2;10893;2;2,0741309775;2022-09-13 17:51:49;
1359;26;122655;33;34,2231611291;2022-09-13 17:51:49;
1360;28;91888;32;33,1860956403;2022-09-13 17:51:49;
1361;30;20796;4;4,148261955;2022-09-13 17:51:49;
1362;1;69848;4;3,4061677656;2022-09-14 22:02:52;
1363;2;10895;2;1,7030838828;2022-09-14 22:02:52;
1364;26;122661;6;5,1092516484;2022-09-14 22:02:52;
1365;28;91892;4;3,4061677656;2022-09-14 22:02:52;
1366;30;20803;7;5,9607935898;2022-09-14 22:02:52;
1367;1;69850;2;2,2154698258;2022-09-15 19:42:49;
1368;2;10897;2;2,2154698258;2022-09-15 19:42:49;
1369;26;122683;22;24,3701680833;2022-09-15 19:42:49;
1370;28;91912;20;22,1546982576;2022-09-15 19:42:49;
1371;1;69855;5;3,1255200156;2022-09-17 10:06:26;
1372;2;10900;3;1,8753120094;2022-09-17 10:06:26;
1373;26;122732;49;30,6300961531;2022-09-17 10:06:26;
1374;28;91957;45;28,1296801406;2022-09-17 10:06:26;
1375;30;20814;11;4,3956450554;2022-09-17 10:06:26;
1376;1;69869;14;10,065070146;2022-09-18 19:29:24;
1377;2;10902;2;1,4378671637;2022-09-18 19:29:24;
1378;26;122771;39;28,0384096924;2022-09-18 19:29:24;
1379;28;91987;30;21,5680074557;2022-09-18 19:29:24;
1380;30;20825;11;7,9082694004;2022-09-18 19:29:24;
1381;1;69872;3;2,7672794824;2022-09-19 21:30:30;
1382;2;10905;3;2,7672794824;2022-09-19 21:30:30;
1383;26;122801;30;27,672794824;2022-09-19 21:30:30;
1384;28;92015;28;25,8279418357;2022-09-19 21:30:30;
1385;30;20830;5;4,6121324707;2022-09-19 21:30:30;
1386;2;10906;1;1,0969756989;2022-09-20 19:23:12;
1387;1;69876;4;2,1354951927;2022-09-21 18:27:46;
1388;26;122878;77;41,1082824589;2022-09-21 18:27:46;
1389;28;92088;73;38,9727872663;2022-09-21 18:27:46;
1390;30;20840;10;5,3387379817;2022-09-21 18:27:46;
1391;2;10908;2;1,0451254695;2022-09-22 17:18:51;
1392;2;10909;1;1,7340344399;2022-09-23 07:09:17;
1393;1;69906;30;5,90415318;2022-09-26 20:24:39;
1394;2;10912;3;0,8445142414;2022-09-26 20:24:39;
1395;26;123033;155;30,5047914298;2022-09-26 20:24:39;
1396;28;92223;135;26,5686893099;2022-09-26 20:24:39;
1397;30;20872;32;6,297763392;2022-09-26 20:24:39;
1398;2;10917;5;1,6953276456;2022-09-29 19:11:37;
1399;1;69920;14;3,49113075;2022-09-30 20:39:17;
1400;2;10918;1;0,9426140083;2022-09-30 20:39:17;
1401;26;123156;123;30,6720773036;2022-09-30 20:39:17;
1402;28;92334;111;27,6796795179;2022-09-30 20:39:17;
1403;30;20901;29;7,2316279822;2022-09-30 20:39:17;
1404;2;10921;3;3,1634832489;2022-10-01 19:24:52;
1405;2;10924,5996;4;3,5563801029;2022-10-02 19:42:22;
1406;1;69957;37;4,8573842329;2022-10-08 11:28:09;
1407;2;10939;14;2,5456822446;2022-10-08 11:28:09;
1408;26;123389;233;30,5883926021;2022-10-08 11:28:09;
1409;28;92544;210;27,5689375384;2022-10-08 11:28:09;
1410;1;69990;33;4,5470420783;2022-10-15 17:38:54;
1411;2;10960;21;2,8935722317;2022-10-15 17:38:54;
1412;26;123618;229;31,5537162405;2022-10-15 17:38:54;
1413;28;92751;207;28,5223548549;2022-10-15 17:38:54;
1414;1;70031;41;5,0829509354;2022-10-23 19:14:12;
1415;2;10976;16;1,9835906089;2022-10-23 19:14:12;
1416;26;123795;177;21,9434711114;2022-10-23 19:14:12;
1417;28;92905;154;19,092059611;2022-10-23 19:14:12;
1418;30;21024;123;5,3615997215;2022-10-23 19:14:12;
1419;1;70031;0;0;2022-10-23 19:14:13;
1420;2;10976;0;0;2022-10-23 19:14:13;
1421;28;92905;0;0;2022-10-23 19:14:13;
1422;30;21024;0;0;2022-10-23 19:14:13;
1423;1;70065;34;6,1010866314;2022-10-29 08:59:01;
1424;2;10992;16;2,8710995913;2022-10-29 08:59:01;
1425;26;123911;116;20,8154288052;2022-10-29 08:59:01;
1426;28;93003;98;17,5854849965;2022-10-29 08:59:01;
1427;1;70114;49;20,8094531227;2022-10-31 17:29:47;
1428;2;11002;10;4,2468271679;2022-10-31 17:29:47;
1429;26;123980;69;29,3031074585;2022-10-31 17:29:47;
1430;28;93045;42;17,8366741052;2022-10-31 17:29:47;
1431;1;70141;27;4,7455144636;2022-11-06 10:02:47;
1432;2;11020;18;3,163676309;2022-11-06 10:02:47;
1433;26;124072;92;16,1699011351;2022-11-06 10:02:47;
1434;28;93125;80;14,0607835958;2022-11-06 10:02:47;
1435;30;21096;72;5,2874848918;2022-11-06 10:02:47;
1436;1;70187;46;7,3676951483;2022-11-12 15:53:23;
1437;2;11056;36;5,7660222899;2022-11-12 15:53:23;
1438;26;124142;70;11,2117100082;2022-11-12 15:53:23;
1439;28;93268;143;22,9039218739;2022-11-12 15:53:23;
1440;1;70209;22;5,4431742686;2022-11-16 16:53:31;
1441;2;11083;27;6,6802593297;2022-11-16 16:53:31;
1442;26;124203;61;15,0924377448;2022-11-16 16:53:31;
1443;28;93337;69;17,0717738425;2022-11-16 16:53:31;
1444;1;70283;74;19,9899949975;2022-11-20 09:44:11;
1445;2;11133;50;13,5067533767;2022-11-20 09:44:11;
1446;26;124348;145;39,1695847924;2022-11-20 09:44:11;
1447;28;93348;11;2,9714857429;2022-11-20 09:44:11;
1448;30;21190;94;6,7204861628;2022-11-20 09:44:11;
1449;1;70335;52;8,1168385376;2022-11-26 19:29:27;
1450;2;11203;70;10,9265134161;2022-11-26 19:29:27;
1451;26;124429;81;12,6435369529;2022-11-26 19:29:27;
1452;28;93405;57;8,8973037816;2022-11-26 19:29:27;
1453;30;21238;48;7,4924663424;2022-11-26 19:29:27;
1454;1;70448;113;11,5637443829;2022-12-06 14:01:01;
1455;2;11323;120;12,2800825305;2022-12-06 14:01:01;
1456;26;124449;20;2,0466804217;2022-12-06 14:01:01;
1457;28;93409;4;0,4093360843;2022-12-06 14:01:01;
1458;30;21298;60;6,1400412652;2022-12-06 14:01:01;
1459;1;70621;173;24,2151681771;2022-12-13 17:28:47;
1460;2;11451;128;17,9164250096;2022-12-13 17:28:47;
1461;26;124465;16;2,2395531262;2022-12-13 17:28:47;
1462;28;93416;7;0,9798044927;2022-12-13 17:28:47;
1463;30;21350;52;7,2785476602;2022-12-13 17:28:47;
1464;1;70658;37;9,8739502287;2022-12-17 11:24:48;
1465;2;11537;86;22,9502626938;2022-12-17 11:24:48;
1466;26;124480;15;4,0029527954;2022-12-17 11:24:48;
1467;28;93425;9;2,4017716773;2022-12-17 11:24:48;
1468;2;11603;66;29,6376374711;2022-12-19 16:51:32;
1469;1;70825;167;16,5530153544;2022-12-27 13:32:40;
1470;2;11649;46;5,8510043164;2022-12-27 13:32:40;
1471;26;124540;60;5,9471911453;2022-12-27 13:32:40;
1472;28;93456;31;3,0727154251;2022-12-27 13:32:40;
1473;30;21439;89;6,4324809504;2022-12-27 13:32:40;
1474;1;70856;31;7,3418838796;2022-12-31 18:52:51;
1475;2;11701;52;12,3154181206;2022-12-31 18:52:51;
1476;26;124562;22;5,2103692049;2022-12-31 18:52:51;
1477;28;93467;11;2,6051846024;2022-12-31 18:52:51;
1478;30;21466;27;6,3945440242;2022-12-31 18:52:51;
1479;1;70923;67;6,7017917985;2023-01-10 18:49:00;
1480;2;11782;81;8,1021662042;2023-01-10 18:49:00;
1481;26;124613;51;5,1013639063;2023-01-10 18:49:00;
1482;28;93502;35;3,5009360141;2023-01-10 18:49:00;
1483;30;21534;68;6,8018185418;2023-01-10 18:49:00;
1484;1;70973;50;6,3086415246;2023-01-18 17:01:55;
1485;2;11875;93;11,7340732357;2023-01-18 17:01:55;
1486;26;124677;64;8,0750611515;2023-01-18 17:01:55;
1487;28;93547;45;5,6777773721;2023-01-18 17:01:55;
1488;30;21586;52;6,5609871856;2023-01-18 17:01:55;
1489;1;71033;60;6,7350915941;2023-01-27 14:50:15;
1490;2;12024;149;16,7254774587;2023-01-27 14:50:15;
1491;26;124715;38;4,2655580096;2023-01-27 14:50:15;
1492;28;93566;19;2,1327790048;2023-01-27 14:50:15;
1493;1;71092;59;6,7793093818;2023-02-05 07:42:30;
1494;2;12153;129;14,8225578009;2023-02-05 07:42:30;
1495;26;124776;61;7,0091164795;2023-02-05 07:42:30;
1496;28;93610;44;5,0557561491;2023-02-05 07:42:30;
1497;30;21706;120;6,8137233962;2023-02-05 07:42:30;
1498;1;71139;47;15,8960306897;2023-02-08 06:40:10;
1499;2;12192;39;13,1903233383;2023-02-08 06:40:10;
1500;26;124850;74;25,0277930008;2023-02-08 06:40:10;
1501;28;93673;63;21,3074453926;2023-02-08 06:40:10;
1502;30;21727;21;7,1024817975;2023-02-08 06:40:10;
1503;1;71158;19;6,127728194;2023-02-11 09:05:07;
1504;2;12239;47;15,15806448;2023-02-11 09:05:07;
1505;26;124962;112;36,1213451438;2023-02-11 09:05:07;
1506;28;93754;81;26,1234728272;2023-02-11 09:05:07;
1507;2;12260;21;18,3811164016;2023-02-12 12:30:17;
1508;1;71208;50;9,3857341187;2023-02-16 16:56:20;
1509;2;12303;43;10,2753876918;2023-02-16 16:56:20;
1510;3;83;47;0,2935599208;2023-02-16 16:56:20;
1511;26;125070;108;20,2731856963;2023-02-16 16:56:20;
1512;28;93844;90;16,8943214136;2023-02-16 16:56:20;
1513;1;71277;69;6,2746022591;2023-02-27 16:51:36;
1514;2;12401;98;8,9117539332;2023-02-27 16:51:36;
1515;26;125238;168;15,2772924569;2023-02-27 16:51:36;
1516;28;93976;132;12,0035869304;2023-02-27 16:51:36;
