id,counter_id,reading,temperature,date,remark
1,1,19502.4004,0,2008-10-07 08:36:35,
2,2,39356.0586,0,2008-10-07 08:36:35,
3,1,19538.1992,0,2008-10-08 19:58:29,
4,2,39360.9766,0,2008-10-08 19:58:29,
5,1,19571.3008,0,2008-10-09 13:03:13,
6,2,39365.8516,0,2008-10-09 13:03:13,
7,1,19622.1992,0,2008-10-10 14:11:44,
8,2,39375.3086,0,2008-10-10 14:11:44,
9,1,19640.6992,0,2008-10-10 22:54:54,
10,1,19652.3008,0,2008-10-11 11:16:55,
11,2,39383.3008,0,2008-10-11 11:16:55,
12,1,19764.0000,0,2008-10-12 12:44:41,
13,2,39392.9609,0,2008-10-12 12:44:41,
14,1,19803.0996,0,2008-10-13 14:36:11,
15,2,39400.0000,0,2008-10-13 14:36:11,
16,1,19949.5000,0,2008-10-17 11:44:55,
17,2,39432.5000,0,2008-10-17 11:44:55,
18,1,20006.0000,0,2008-10-18 15:09:39,
19,2,39447.0000,0,2008-10-18 15:09:39,
20,1,20132.3008,0,2008-10-23 09:36:52,
21,2,39500.4297,0,2008-10-23 09:36:52,
22,1,20194.6992,0,2008-10-24 12:02:36,
23,2,39521.1914,0,2008-10-24 12:02:36,
24,1,20278.6992,0,2008-10-25 12:50:45,
25,2,39548.8984,0,2008-10-25 12:50:45,
26,1,20330.9004,0,2008-10-26 11:18:17,
27,2,39563.0586,0,2008-10-26 11:18:17,
28,1,20369.3008,0,2008-10-27 11:10:42,
29,2,39577.5508,0,2008-10-27 11:10:42,
30,1,20402.8008,0,2008-10-28 08:10:18,
31,2,39592.6406,0,2008-10-28 08:10:18,
32,1,20425.4004,0,2008-10-29 08:26:31,
33,2,39607.6016,0,2008-10-29 08:26:31,
34,1,20445.5996,0,2008-10-30 08:50:03,
35,2,39622.5586,0,2008-10-30 08:50:03,
36,1,20480.4004,0,2008-10-31 08:54:58,
37,2,39650.5000,0,2008-10-31 08:54:58,Am Do kleines NZ belegt
38,1,20526.0996,0,2008-11-01 08:57:58,
39,2,39672.9219,0,2008-11-01 08:57:58,
40,1,20571.6992,0,2008-11-02 09:36:27,
41,2,39704.8984,0,2008-11-02 09:36:27,So hintere Haelfte Saal und kl NZ belegt
42,1,20633.5996,0,2008-11-03 08:18:56,So Kombi Spuelmaschine
43,2,39722.9609,0,2008-11-03 08:18:56,s o
44,1,20671.0000,0,2008-11-04 08:14:58,
45,2,39740.4805,0,2008-11-04 08:14:58,Gymnastik
46,1,20700.5996,0,2008-11-05 08:56:54,Bierkeller und Theke aus
47,2,39752.5781,0,2008-11-05 08:56:54,
68,1,20822.9004,6,2008-11-08 09:35:28,Fr Grillplatte
67,2,39775.5508,9,2008-11-07 08:53:08,
66,1,20776.8008,9,2008-11-07 08:53:08,Fr Grillplatte
65,4,1804.0000,9,2008-11-06 09:17:22,
64,3,2052.0000,9,2008-11-06 09:17:22,
63,2,39763.5195,9,2008-11-06 09:04:33,
62,1,20726.0000,9,2008-11-06 09:04:33,Bierkeller und Theke aus
69,2,39794.1602,6,2008-11-08 09:35:28,Fr Saal hinten MGV
70,1,20881.6992,9,2008-11-09 08:34:07,Sa Grillplatte So Kombi
71,2,39815.5195,9,2008-11-09 08:34:07,So Saal hinten gr NZ leicht Saaltoiletten
72,1,20991.3008,12,2008-11-10 08:29:27,Kombi Tellerwaermer Wasserbad Spuelmaschine
73,2,39843.2695,12,2008-11-10 08:29:27,So siehe oben
74,1,21027.0000,13,2008-11-11 08:29:56,
75,2,39856.3516,13,2008-11-11 08:29:56,
76,1,21048.1992,6,2008-11-12 08:00:43,
77,2,39864.4688,6,2008-11-12 08:00:43,
78,1,21073.1992,4,2008-11-13 08:40:11,
79,2,39874.6602,4,2008-11-13 08:40:11,
80,1,21123.9004,3,2008-11-14 08:58:23,Do 1/2 Grillplatte
81,2,39890.4297,3,2008-11-14 08:58:23,
82,1,21172.1992,7,2008-11-15 09:07:28,Fr Kombi
83,2,39916.6602,7,2008-11-15 09:07:28,Fr Saal hinten MGV
84,1,21240.5996,10,2008-11-16 08:42:58,Sa So morgen Kombi
85,2,39937.3086,10,2008-11-16 08:42:58,
86,1,21325.9004,4,2008-11-17 09:12:11,Kombi Spuelmaschine
87,2,39960.8086,4,2008-11-17 09:12:11,So kleines Nebenzimmer
88,1,21360.5996,3,2008-11-18 09:48:26,
89,2,39980.6094,3,2008-11-18 09:48:26,
90,1,21382.5000,5,2008-11-19 08:16:53,
91,2,39996.2109,5,2008-11-19 08:16:53,
92,1,21406.3008,9,2008-11-20 09:03:30,
93,2,40013.5117,9,2008-11-20 09:03:30,
94,1,21463.9004,5,2008-11-21 08:55:21,
95,2,40035.6992,5,2008-11-21 08:55:21,
96,1,21676.6992,1,2008-11-23 13:40:26,1.5 Tage Kombi. Tellerwaermer Wasserbad Spuelmaschine
97,2,40132.9102,1,2008-11-23 13:40:26,Fr vordere Hlfte Saal Sa Saal kl NZ 25 C Heizung
98,1,21716.0000,-1,2008-11-24 10:38:35,
99,2,40156.6992,-1,2008-11-24 10:38:35,
248,2,40726.8086,0,2008-12-11 08:52:29,Mi kl NZ
247,1,22856.4004,0,2008-12-11 08:52:29,
246,2,40679.5508,-1,2008-12-09 09:24:31,Mo gr NZ Saal Gymn
245,1,22757.0000,-1,2008-12-09 09:24:31,
244,2,40645.9297,3,2008-12-08 08:57:31,So kl NZ geheizt
243,1,22705.3008,3,2008-12-08 08:57:31,
242,2,40616.8008,3,2008-12-07 08:48:10,Sa gr NZ geheizt
241,1,22614.3008,3,2008-12-07 08:48:10,
240,2,40579.7305,2,2008-12-06 08:27:25,Fr Saal MGV. kl NZ
239,1,22492.6992,2,2008-12-06 08:27:25,
238,2,40536.2383,4,2008-12-05 08:35:39,
237,1,22363.0996,4,2008-12-05 08:35:39,
236,2,40505.0586,-2,2008-12-04 10:12:33,
235,1,22297.5996,-2,2008-12-04 10:12:33,
234,2,40470.1289,1,2008-12-03 08:52:48,
233,1,22244.0000,1,2008-12-03 08:52:48,
232,2,40445.5312,3,2008-12-02 09:14:42,
230,2,40422.0391,1,2008-12-01 14:03:17,kl NZ über Nacht beheizt
229,1,22173.1992,1,2008-12-01 14:03:17,
228,2,40372.1406,0,2008-11-30 11:14:39,Sa gr NZ. kl NZ
231,1,22214.5000,3,2008-12-02 09:14:42,
226,1,22095.6992,0,2008-11-30 11:12:18,
225,2,40324.6211,0,2008-11-29 10:34:49,Fr Saal MGV
224,1,21957.5000,0,2008-11-29 10:34:49,
223,2,40281.2305,0,2008-11-28 10:17:41,
222,1,21889.0996,0,2008-11-28 10:17:41,
219,2,40248.2812,3,2008-11-27 09:03:35,
218,1,21819.5000,3,2008-11-27 09:03:35,
212,1,21758.5000,-1,2008-11-25 09:34:00,
213,2,40191.6992,-1,2008-11-25 09:34:00,
214,1,21789.9004,1,2008-11-26 08:58:47,
215,2,40219.6602,1,2008-11-26 08:58:47,
216,3,2068.0000,1,2008-11-26 08:58:47,
217,4,1809.0000,1,2008-11-26 08:58:47,
261,1,23238.6992,2,2008-12-18 08:11:11,
260,4,1813.5000,-1,2008-12-17 08:53:00,
259,3,2084.0000,-1,2008-12-17 08:53:00,
258,2,40930.6289,-1,2008-12-17 08:53:00,
257,1,23205.0996,-1,2008-12-17 08:53:00,
256,2,40905.0000,1,2008-12-16 09:10:31,
255,1,23170.0996,1,2008-12-16 09:10:31,
254,2,40869.5000,2,2008-12-15 09:16:51,
253,1,23111.3008,2,2008-12-15 09:16:51,
252,2,40838.0508,0,2008-12-14 10:18:33,
251,1,23078.0996,0,2008-12-14 10:18:33,Sa Kombi Friteuse
250,2,40796.6016,-2,2008-12-13 09:49:53,Do kl NZ. Fr Saal MGV
249,1,22980.5996,-2,2008-12-13 09:49:53,Do Kombi Fr Grillplatte
262,2,40956.9102,2,2008-12-18 08:11:11,
263,1,23317.1992,4,2008-12-19 09:43:36,
264,2,40989.7383,4,2008-12-19 09:43:36,
265,1,23432.0996,4,2008-12-20 09:09:23,
266,2,41020.3984,4,2008-12-20 09:09:23,
267,1,23580.0000,5,2008-12-21 10:56:19,
268,2,41065.7109,5,2008-12-21 10:56:19,
269,1,23627.5996,8,2008-12-22 10:26:37,
270,2,41089.7812,8,2008-12-22 10:26:37,
271,1,23699.0996,4,2008-12-23 08:31:44,
272,2,41119.7188,4,2008-12-23 08:31:44,
273,1,23795.6992,4,2008-12-24 10:14:23,
274,2,41153.3516,4,2008-12-24 10:14:23,
275,1,24041.5996,-2,2008-12-26 11:16:15,
276,2,41248.0000,-2,2008-12-26 11:16:15,Do Saal Brunch
277,1,24079.4004,-3,2008-12-27 08:07:19,
278,2,41272.0000,-3,2008-12-27 08:07:19,
279,1,24132.8008,-3,2008-12-28 09:04:15,
280,2,41315.0000,-3,2008-12-28 09:04:15,
281,1,24187.5000,-6,2008-12-29 08:51:46,So Kombidämpfer 
282,2,41358.6797,-6,2008-12-29 08:51:46,
283,1,24253.9004,-5,2008-12-30 11:48:33,Mo Vorbereitung Partyservice
284,2,41410.9883,-5,2008-12-30 11:48:33,
285,3,2097.0000,-5,2008-12-30 11:48:33,
286,4,1817.0000,-5,2008-12-30 11:48:33,
287,1,24292.0000,-11,2008-12-31 08:58:06,
288,2,41455.3594,-11,2008-12-31 08:58:06,
289,1,24348.1992,-5,2009-01-01 09:55:34,MI Partyservice
290,2,41504.0000,-5,2009-01-01 09:55:34,
291,1,24386.6992,-2,2009-01-02 08:47:40,
292,2,41543.8594,-2,2009-01-02 08:47:40,
293,1,24440.6992,-14,2009-01-03 09:17:24,Fr Brotbackautomat
294,2,41590.4414,-14,2009-01-03 09:17:24,
295,1,24489.3008,-2,2009-01-04 08:28:54,
296,2,41641.3789,-2,2009-01-04 08:28:54,
297,1,24531.0996,-3,2009-01-05 09:31:40,
298,2,41689.7617,-3,2009-01-05 09:31:40,
299,1,24576.9004,-15,2009-01-06 08:48:17,
300,2,41738.3008,-15,2009-01-06 08:48:17,
301,1,24608.9004,-14,2009-01-07 08:37:22,
302,2,41798.6992,-14,2009-01-07 08:37:22,
303,1,24638.0000,-7,2009-01-08 08:30:49,
304,2,41860.3008,-7,2009-01-08 08:30:49,
305,1,24693.0000,-13,2009-01-09 08:43:59,
306,2,41927.1719,-13,2009-01-09 08:43:59,
307,1,24757.1992,-4,2009-01-11 15:42:41,
308,2,42056.3008,-4,2009-01-11 15:42:41,
309,1,24778.1992,-9,2009-01-12 08:05:39,
310,2,42098.5000,-9,2009-01-12 08:05:39,
311,1,24816.5996,-1,2009-01-13 09:27:56,
312,2,42156.4414,-1,2009-01-13 09:27:56,
313,3,2148.0000,-1,2009-01-13 09:27:56,
314,1,24847.4004,-3,2009-01-14 09:23:01,
315,2,42204.8984,-3,2009-01-14 09:23:01,
316,1,24876.4004,-2,2009-01-15 08:12:50,
317,2,42248.2383,-2,2009-01-15 08:12:50,
318,1,24949.8008,-6,2009-01-16 08:20:33,
319,2,42305.8008,-6,2009-01-16 08:20:33,
320,1,25021.0996,0,2009-01-17 09:38:58,
321,2,42365.7109,0,2009-01-17 09:38:58,
322,3,2150.0000,0,2009-01-17 09:38:58,
323,1,25096.8008,3,2009-01-18 08:37:40,
324,2,42407.8594,3,2009-01-18 08:37:40,
325,1,25166.6992,1,2009-01-19 09:48:03,
326,2,42455.9297,1,2009-01-19 09:48:03,
327,1,25210.3008,3,2009-01-20 07:44:00,
328,2,42487.8008,3,2009-01-20 07:44:00,
329,1,25255.9004,-2,2009-01-21 09:09:58,
330,2,42522.3008,-2,2009-01-21 09:09:58,
331,1,25321.9004,1,2009-01-22 08:09:14,
332,2,42553.8594,1,2009-01-22 08:09:14,
333,1,25570.0996,2,2009-01-24 08:17:38,
334,2,42657.7500,2,2009-01-24 08:17:38,
335,1,25786.3008,3,2009-01-25 16:08:00,
336,2,42720.8281,3,2009-01-25 16:08:00,
337,1,25842.1992,-3,2009-01-26 08:23:25,
338,2,42742.2500,-3,2009-01-26 08:23:25,
339,1,25945.3008,-1,2009-01-27 08:53:28,
340,2,42775.6992,-1,2009-01-27 08:53:28,
341,1,26022.1992,-1,2009-01-28 07:44:42,
342,2,42796.0586,-1,2009-01-28 07:44:42,
343,1,26328.0000,-1,2009-01-31 09:48:00,
344,2,42901.8984,-1,2009-01-31 09:48:00,
345,1,26425.5996,-3,2009-02-01 08:24:22,
346,2,42943.0000,-3,2009-02-01 08:24:22,
347,1,26577.6992,-2,2009-02-02 08:29:39,
348,2,42977.7617,-2,2009-02-02 08:29:39,
349,1,26678.3008,-2,2009-02-03 08:49:14,
350,2,43042.8203,-2,2009-02-03 08:49:14,
351,1,26833.0000,1,2009-02-05 07:41:58,
352,2,43106.4297,1,2009-02-05 07:41:58,
353,1,26969.0000,0,2009-02-06 12:55:42,
354,2,43159.8984,0,2009-02-06 12:55:42,
355,1,27182.5996,3,2009-02-08 17:09:14,
356,2,43239.0000,3,2009-02-08 17:09:14,
357,1,27336.5000,3,2009-02-10 07:53:08,
358,2,43294.6406,3,2009-02-10 07:53:08,
359,1,27412.5996,0,2009-02-11 07:42:25,
360,2,43324.6016,0,2009-02-11 07:42:25,
361,1,27629.5000,-2,2009-02-14 08:00:55,
362,2,43456.0000,-2,2009-02-14 08:00:55,
363,1,27969.5996,-7,2009-02-18 07:25:40,
364,2,43643.4688,-7,2009-02-18 07:25:40,
365,1,27997.1992,-1,2009-02-19 11:37:06,
366,2,43685.7695,-1,2009-02-19 11:37:06,
367,3,2173.0000,-1,2009-02-19 11:37:06,
368,1,28216.5996,2,2009-02-22 09:08:27,
369,2,42800.1289,2,2009-02-22 09:08:27,
370,1,28272.5000,3,2009-02-23 09:08:42,
371,2,43831.6367,3,2009-02-23 09:08:42,
372,3,0.0000,3,2009-02-23 09:08:42,
373,4,0.0000,3,2009-02-23 09:08:42,
374,3,2248.0000,15,2009-06-16 16:46:57,
375,4,1847.0000,15,2009-06-16 16:46:57,
376,1,16437.0996,0,2013-01-20 09:08:02,
377,2,9877.8203,0,2013-01-20 09:08:02,
378,3,828.0000,0,2013-01-20 09:08:02,
379,1,16468.5996,0,2013-01-21 13:02:35,60Grad Wäsche mit Trockner
380,2,9936.5996,0,2013-01-21 13:02:35,
381,3,829.0000,0,2013-01-21 13:02:35,
382,1,16492.5000,0,2013-01-22 10:07:13,
383,2,9980.1504,0,2013-01-22 10:07:13,
384,1,16515.9004,0,2013-01-23 09:05:45,
385,2,10027.7197,0,2013-01-23 09:05:45,
386,1,16583.6992,0,2013-01-24 08:22:40,
387,2,10083.5195,0,2013-01-24 08:22:40,
388,1,16763.8008,0,2013-01-26 10:49:05,
389,2,10231.3398,0,2013-01-26 10:49:05,
390,3,833.0000,0,2013-01-26 10:49:05,
391,1,16819.8008,0,2013-01-27 09:19:44,
392,2,10283.7900,0,2013-01-27 09:19:44,
393,1,16878.5000,0,2013-01-28 07:56:24,
394,2,10333.1299,0,2013-01-28 07:56:24,
395,1,16917.8008,0,2013-01-29 08:22:12,
396,2,10384.1396,0,2013-01-29 08:22:12,
397,3,836.0000,0,2013-01-29 08:22:12,
398,1,16949.1992,0,2013-01-30 08:03:39,
399,2,10413.3096,0,2013-01-30 08:03:39,
400,1,16997.3008,0,2013-01-31 08:44:09,
401,2,10448.3496,0,2013-01-31 08:44:09,
402,1,17041.0000,0,2013-02-01 12:34:44,
403,2,10481.4697,0,2013-02-01 12:34:44,
404,3,838.0000,0,2013-02-01 12:34:44,
405,4,2171.0000,0,2013-02-01 12:34:44,
406,26,11929.5996,0,2013-02-01 12:34:44,
407,28,6801.0000,0,2013-02-01 12:34:44,
408,1,17070.0996,0,2013-02-02 09:03:31,
409,2,10512.1904,0,2013-02-02 09:03:31,
410,1,17104.4004,0,2013-02-03 08:04:48,
411,2,10547.2900,0,2013-02-03 08:04:48,
412,26,11948.5000,0,2013-02-03 08:04:48,
413,28,6811.6001,0,2013-02-03 08:04:48,
414,1,17150.5000,0,2013-02-04 08:42:35,
415,2,10578.9902,0,2013-02-04 08:42:35,
416,1,17178.1992,0,2013-02-05 07:56:32,
417,2,10605.7002,0,2013-02-05 07:56:32,
418,1,17206.5000,0,2013-02-06 11:17:17,
419,2,10642.0498,0,2013-02-06 11:17:17,
420,1,17240.9004,0,2013-02-07 08:16:39,
421,2,10678.2002,0,2013-02-07 08:16:39,
422,1,17314.5996,0,2013-02-08 12:06:44,
423,2,10730.4902,0,2013-02-08 12:06:44,
424,26,11980.2998,0,2013-02-08 12:06:44,
425,28,6820.1001,0,2013-02-08 12:06:44,
426,1,17349.6992,0,2013-02-09 08:45:26,
427,2,10774.5195,0,2013-02-09 08:45:26,
428,1,17486.8008,0,2013-02-11 08:01:06,
429,2,10872.4502,0,2013-02-11 08:01:06,
430,26,12028.2998,0,2013-02-11 08:01:06,
431,28,6848.3999,0,2013-02-11 08:01:06,
432,1,17514.0000,0,2013-02-12 07:55:22,
433,2,10923.9199,0,2013-02-12 07:55:22,
434,1,17536.9004,0,2013-02-13 08:15:55,
435,2,10963.7002,0,2013-02-13 08:15:55,
436,1,17568.5000,0,2013-02-14 08:02:52,
437,2,11011.8096,0,2013-02-14 08:02:52,
438,1,17629.6992,0,2013-02-15 08:12:26,
439,2,11065.5898,0,2013-02-15 08:12:26,
440,1,17662.1992,0,2013-02-16 10:40:17,
441,2,11118.5000,0,2013-02-16 10:40:17,
442,26,12135.7002,0,2013-02-16 10:40:17,
443,28,6886.2002,0,2013-02-16 10:40:17,
444,1,17690.9004,0,2013-02-17 09:36:05,
445,2,11155.9902,0,2013-02-17 09:36:05,
446,1,17728.8008,0,2013-02-18 09:27:28,
447,2,11199.2002,0,2013-02-18 09:27:28,
448,26,12152.5000,0,2013-02-18 09:27:28,
449,28,6890.0000,0,2013-02-18 09:27:28,
450,1,17748.0996,0,2013-02-19 07:33:23,
451,2,11228.9404,0,2013-02-19 07:33:23,
452,1,17780.8008,0,2013-02-20 07:46:35,
453,2,11260.2998,0,2013-02-20 07:46:35,
454,26,12158.7998,0,2013-02-20 07:46:35,
455,28,6891.3999,0,2013-02-20 07:46:35,
456,3,851.0000,0,2013-02-20 07:47:15,
457,1,17805.0996,0,2013-02-21 08:45:09,
458,2,11302.9404,0,2013-02-21 08:45:09,
459,1,17841.3008,0,2013-02-22 10:12:00,
460,2,11349.7002,0,2013-02-22 10:12:00,
461,1,17863.5996,0,2013-02-23 10:01:40,
462,2,11401.4199,0,2013-02-23 10:01:40,
463,1,17913.0000,0,2013-02-24 12:30:18,
464,2,11454.7305,0,2013-02-24 12:30:18,
465,26,12220.7998,0,2013-02-24 12:30:18,
466,28,6916.2998,0,2013-02-24 12:30:18,
467,1,17930.5000,0,2013-02-25 08:25:09,
468,2,11486.2002,0,2013-02-25 08:25:09,
469,1,17953.4004,0,2013-02-26 07:57:22,
470,2,11519.8799,0,2013-02-26 07:57:22,
471,1,17953.4004,0,2013-02-26 20:09:20,
472,2,11519.8799,0,2013-02-26 20:09:20,
473,1,17975.5996,0,2013-02-27 08:56:26,
474,2,11555.1104,0,2013-02-27 08:56:26,
475,1,18004.0996,0,2013-02-28 07:49:31,
476,2,11593.2900,0,2013-02-28 07:49:31,
477,1,18036.0996,0,2013-03-01 08:40:42,
478,2,11634.0996,0,2013-03-01 08:40:42,
479,26,12248.7002,0,2013-03-01 08:40:42,
480,1,18062.0996,0,2013-03-02 08:30:11,
481,2,11678.5801,0,2013-03-02 08:30:11,
482,26,12254.2998,0,2013-03-02 08:30:11,
483,28,6920.2002,0,2013-03-02 08:30:11,
484,1,18087.5996,0,2013-03-03 09:00:28,
485,2,11714.4600,0,2013-03-03 09:00:28,
486,26,12311.2002,0,2013-03-03 09:00:28,
487,28,6961.1001,0,2013-03-03 09:00:28,
488,1,18087.5996,0,2013-03-03 09:00:44,
489,2,11714.4600,0,2013-03-03 09:00:44,
490,3,857.0000,0,2013-03-03 09:00:44,
491,26,12311.2002,0,2013-03-03 09:00:44,
492,28,6961.1001,0,2013-03-03 09:00:44,
493,1,18110.0000,0,2013-03-04 08:50:14,
494,2,11744.5703,0,2013-03-04 08:50:14,
495,1,18124.0996,0,2013-03-05 07:54:26,
496,2,11771.0801,0,2013-03-05 07:54:26,
497,1,18141.0000,0,2013-03-06 07:53:47,
